model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
Llama 3.3 70B Instruct,8k-1k,32,True,0.133,True,0.164,True,0.151,h200,fp8,2,True,2952.303,True,1706533.434,21.425,2952.303
Llama 3.3 70B Instruct,8k-1k,32,False,0.165,False,0.204,False,0.187,h200,fp8,4,False,2373.597,False,1372021.358,34.351,2373.597
Llama 3.3 70B Instruct,8k-1k,64,False,0.105,False,0.129,False,0.119,h200,fp8,1,False,3736.473,False,2159810.814,9.122,3736.473
Llama 3.3 70B Instruct,8k-1k,8,True,0.311,True,0.384,True,0.353,h200,fp8,4,True,1258.007,True,727171.878,74.93,1258.007
Llama 3.3 70B Instruct,8k-1k,32,False,0.11,False,0.136,False,0.125,h200,fp8,1,False,3555.41,False,2055150.426,12.896,3555.41
Llama 3.3 70B Instruct,8k-1k,16,True,0.204,True,0.252,True,0.232,h200,fp8,4,True,1916.247,True,1107656.991,56.34,1916.247
Llama 3.3 70B Instruct,8k-1k,64,False,0.133,False,0.164,False,0.151,h200,fp8,4,False,2938.261,False,1698416.662,20.862,2938.261
Llama 3.3 70B Instruct,8k-1k,16,True,0.31,True,0.382,True,0.351,h200,fp8,8,True,1265.131,True,731289.731,74.041,1265.131
Llama 3.3 70B Instruct,8k-1k,8,True,0.471,True,0.581,True,0.534,h200,fp8,8,True,832.011,True,480931.487,98.122,832.011
Llama 3.3 70B Instruct,8k-1k,64,False,0.167,False,0.206,False,0.19,h200,fp8,8,False,2340.711,False,1353012.087,33.288,2340.711
Llama 3.3 70B Instruct,8k-1k,4,False,0.524,False,0.647,False,0.595,h200,fp8,4,False,746.892,False,431729.679,88.324,746.892
Llama 3.3 70B Instruct,8k-1k,4,False,0.381,False,0.471,False,0.433,h200,fp8,2,False,1027.172,False,593741.013,60.973,1027.172
Llama 3.3 70B Instruct,8k-1k,8,False,0.406,False,0.505,False,0.571,mi325x,fp8,4,False,875.235,False,401483.906,52.381,875.235
Llama 3.3 70B Instruct,8k-1k,64,True,0.077,True,0.096,True,0.108,mi325x,fp8,1,True,4617.579,True,2118155.684,8.189,4617.579
Llama 3.3 70B Instruct,8k-1k,32,True,0.224,True,0.279,True,0.315,mi325x,fp8,8,True,1585.699,True,727384.895,46.111,1585.699
Llama 3.3 70B Instruct,8k-1k,4,False,0.51,False,0.633,False,0.717,mi325x,fp8,4,False,697.814,False,320098.336,84.113,697.814
Llama 3.3 70B Instruct,8k-1k,32,True,0.089,True,0.111,True,0.125,mi325x,fp8,1,True,3988.267,True,1829480.38,14.51,3988.267
Llama 3.3 70B Instruct,8k-1k,4,False,0.391,False,0.486,False,0.55,mi325x,fp8,2,False,908.359,False,416678.294,55.371,908.359
Llama 3.3 70B Instruct,8k-1k,16,True,0.115,True,0.143,True,0.162,mi325x,fp8,1,True,3082.251,True,1413876.66,22.717,3082.251
Llama 3.3 70B Instruct,8k-1k,8,False,0.203,False,0.252,False,0.285,mi325x,fp8,1,False,1752.001,False,803670.226,26.327,1752.001
Llama 3.3 70B Instruct,8k-1k,16,False,0.247,False,0.307,False,0.347,mi325x,fp8,4,False,1440.4,False,660734.169,42.621,1440.4
Llama 3.3 70B Instruct,8k-1k,64,True,0.178,True,0.222,True,0.251,mi325x,fp8,8,True,1993.42,True,914412.903,28.397,1993.42
Llama 3.3 70B Instruct,8k-1k,4,False,0.281,False,0.349,False,0.395,mi325x,fp8,1,False,1267.066,False,581222.888,37.995,1267.066
Llama 3.3 70B Instruct,8k-1k,32,False,0.146,False,0.181,False,0.205,mi325x,fp8,2,False,2434.48,False,1116733.788,17.729,2434.48
Llama 3.3 70B Instruct,8k-1k,16,True,0.315,True,0.392,True,0.444,mi325x,fp8,8,True,1127.036,True,516989.013,66.491,1127.036
Llama 3.3 70B Instruct,8k-1k,16,True,0.183,True,0.227,True,0.257,mi325x,fp8,2,True,1945.702,True,892523.933,28.853,1945.702
Llama 3.3 70B Instruct,8k-1k,4,True,0.78,True,0.968,True,1.096,mi325x,fp8,8,True,456.126,True,209231.9,108.861,456.126
Llama 3.3 70B Instruct,8k-1k,8,False,0.272,False,0.338,False,0.382,mi325x,fp8,2,False,1307.861,False,599936.443,39.636,1307.861
Llama 3.3 70B Instruct,8k-1k,8,True,0.492,True,0.611,True,0.692,mi325x,fp8,8,True,722.511,True,331426.84,86.304,722.511
Llama 3.3 70B Instruct,8k-1k,64,False,0.145,False,0.181,False,0.204,mi325x,fp8,4,False,2445.654,False,1121859.444,17.38,2445.654
Llama 3.3 70B Instruct,8k-1k,32,False,0.183,False,0.228,False,0.258,mi325x,fp8,4,False,1939.477,False,889668.296,28.284,1939.477
Llama 3.3 70B Instruct,8k-1k,64,False,0.131,False,0.162,False,0.184,mi325x,fp8,2,False,2723.822,False,1249459.734,9.629,2723.822
Llama 3.3 70B Instruct,8k-1k,64,False,0.094,False,0.12,False,0.133,mi355x,fp4,4,False,4384.647,False,1654583.944,31.308,4384.647
Llama 3.3 70B Instruct,8k-1k,64,False,0.072,False,0.092,False,0.102,mi355x,fp4,2,False,5740.88,False,2166369.714,20.484,5740.88
Llama 3.3 70B Instruct,8k-1k,8,False,0.525,False,0.674,False,0.745,mi355x,fp8,8,False,782.824,False,295405.439,92.055,782.824
Llama 3.3 70B Instruct,8k-1k,16,False,0.318,False,0.408,False,0.451,mi355x,fp8,8,False,1293.045,False,487941.472,75.537,1293.045
Llama 3.3 70B Instruct,8k-1k,64,False,0.099,False,0.127,False,0.14,mi355x,fp8,4,False,4171.635,False,1574201.758,29.633,4171.635
Llama 3.3 70B Instruct,8k-1k,8,False,0.29,False,0.372,False,0.411,mi355x,fp4,2,False,1418.19,False,535165.873,44.085,1418.19
Llama 3.3 70B Instruct,8k-1k,8,False,0.387,False,0.496,False,0.549,mi355x,fp4,4,False,1063.408,False,401286.192,66.868,1063.408
Llama 3.3 70B Instruct,8k-1k,32,False,0.094,False,0.121,False,0.134,mi355x,fp4,2,False,4367.978,False,1648293.519,31.858,4367.978
Llama 3.3 70B Instruct,8k-1k,16,True,0.088,True,0.113,True,0.125,mi355x,fp8,1,True,4672.669,True,1763271.21,34.226,4672.669
Llama 3.3 70B Instruct,8k-1k,4,False,0.392,False,0.503,False,0.556,mi355x,fp4,2,False,1048.318,False,395591.596,68.318,1048.318
Llama 3.3 70B Instruct,8k-1k,64,False,0.053,False,0.068,False,0.075,mi355x,fp8,1,False,7729.625,False,2916839.677,13.724,7729.625
Llama 3.3 70B Instruct,8k-1k,4,False,0.363,False,0.466,False,0.515,mi355x,fp8,2,False,1133.124,False,427593.874,67.379,1133.124
Llama 3.3 70B Instruct,8k-1k,32,False,0.065,False,0.084,False,0.093,mi355x,fp8,1,False,6290.1,False,2373622.733,22.811,6290.1
Llama 3.3 70B Instruct,8k-1k,64,False,0.142,False,0.182,False,0.202,mi355x,fp8,8,False,2894.798,False,1092376.67,41.327,2894.798
Llama 3.3 70B Instruct,8k-1k,64,False,0.077,False,0.099,False,0.109,mi355x,fp8,2,False,5329.916,False,2011288.968,18.977,5329.916
Llama 3.3 70B Instruct,8k-1k,8,False,0.232,False,0.298,False,0.329,mi355x,fp8,2,False,1771.132,False,668351.698,52.874,1771.132
Llama 3.3 70B Instruct,8k-1k,32,True,0.062,True,0.08,True,0.088,mi355x,fp4,1,True,6619.111,True,2497777.723,24.027,6619.111
Llama 3.3 70B Instruct,8k-1k,16,False,0.198,False,0.254,False,0.281,mi355x,fp4,4,False,2077.236,False,783862.534,60.937,2077.236
Llama 3.3 70B Instruct,8k-1k,32,False,0.129,False,0.166,False,0.183,mi355x,fp4,4,False,3179.629,False,1199860.043,46.423,3179.629
Llama 3.3 70B Instruct,8k-1k,32,False,0.194,False,0.249,False,0.275,mi355x,fp8,8,False,2117.449,False,799037.481,61.906,2117.449
Llama 3.3 70B Instruct,8k-1k,8,False,0.175,False,0.224,False,0.248,mi355x,fp4,1,False,2352.933,False,887899.291,35.048,2352.933
Llama 3.3 70B Instruct,8k-1k,16,False,0.133,False,0.171,False,0.189,mi355x,fp8,2,False,3093.61,False,1167399.83,45.433,3093.61
Llama 3.3 70B Instruct,8k-1k,64,False,0.146,False,0.188,False,0.207,mi355x,fp4,8,False,2814.654,False,1062133.639,40.322,2814.654
Llama 3.3 70B Instruct,8k-1k,32,False,0.096,False,0.123,False,0.136,mi355x,fp8,2,False,4299.494,False,1622450.732,31.324,4299.494
Llama 3.3 70B Instruct,8k-1k,64,True,0.048,True,0.062,True,0.068,mi355x,fp4,1,True,8538.006,True,3221888.966,15.151,8538.006
Llama 3.3 70B Instruct,8k-1k,4,True,0.951,True,1.221,True,1.349,mi355x,fp4,8,True,432.37,True,163158.518,112.461,432.37
Llama 3.3 70B Instruct,8k-1k,32,False,0.214,False,0.274,False,0.303,mi355x,fp4,8,False,1924.451,False,726207.804,56.467,1924.451
Llama 3.3 70B Instruct,8k-1k,16,False,0.135,False,0.174,False,0.192,mi355x,fp4,2,False,3040.27,False,1147271.544,44.676,3040.27
Llama 3.3 70B Instruct,8k-1k,4,True,0.893,True,1.146,True,1.267,mi355x,fp8,8,True,460.431,True,173747.416,107.823,460.431
Llama 3.3 70B Instruct,8k-1k,8,False,0.17,False,0.219,False,0.242,mi355x,fp8,1,False,2412.825,False,910500.183,36.015,2412.825
Llama 3.3 70B Instruct,8k-1k,4,False,0.573,False,0.735,False,0.813,mi355x,fp4,4,False,717.846,False,270885.393,93.983,717.846
Llama 3.3 70B Instruct,8k-1k,4,False,0.244,False,0.313,False,0.346,mi355x,fp8,1,False,1688.299,False,637094.061,50.269,1688.299
Llama 3.3 70B Instruct,8k-1k,4,False,0.257,False,0.33,False,0.364,mi355x,fp4,1,False,1601.684,False,604409.238,47.24,1601.684
Llama 3.3 70B Instruct,8k-1k,16,True,0.184,True,0.237,True,0.261,mi355x,fp8,4,True,2231.268,True,841987.781,65.431,2231.268
Llama 3.3 70B Instruct,8k-1k,4,True,0.504,True,0.647,True,0.715,mi355x,fp8,4,True,815.998,True,307923.686,96.245,815.998
Llama 3.3 70B Instruct,8k-1k,8,True,0.314,True,0.404,True,0.446,mi355x,fp8,4,True,1307.65,True,493452.895,77.968,1307.65
Llama 3.3 70B Instruct,8k-1k,16,False,0.089,False,0.114,False,0.126,mi355x,fp4,1,False,4643.987,False,1752447.861,34.013,4643.987
Llama 3.3 70B Instruct,8k-1k,32,True,0.125,True,0.161,True,0.178,mi355x,fp8,4,True,3285.231,True,1239709.753,47.845,3285.231
Llama 3.3 70B Instruct,8k-1k,8,False,0.594,False,0.762,False,0.842,mi355x,fp4,8,False,692.569,False,261346.953,86.999,692.569
Llama 3.3 70B Instruct,8k-1k,16,False,0.346,False,0.444,False,0.49,mi355x,fp4,8,False,1189.386,False,448824.961,69.647,1189.386
Llama 3.3 70B Instruct,8k-1k,8,True,0.257,True,0.318,True,0.292,h200_trt,fp8,4,True,1522.003,True,879770.42,90.914,1522.003
Llama 3.3 70B Instruct,8k-1k,16,False,0.134,False,0.165,False,0.152,h200_trt,fp8,2,False,2921.693,False,1688839.695,43.142,2921.693
Llama 3.3 70B Instruct,8k-1k,128,False,0.077,False,0.095,False,0.088,h200_trt,fp8,2,False,5063.957,False,2927142.691,8.953,5063.957
Llama 3.3 70B Instruct,8k-1k,4,False,0.276,False,0.341,False,0.313,h200_trt,fp8,1,False,1418.376,False,819870.253,42.084,1418.376
Llama 3.3 70B Instruct,8k-1k,4,True,0.669,True,0.826,True,0.76,h200_trt,fp8,8,True,585.17,True,338248.5,138.672,585.17
Llama 3.3 70B Instruct,8k-1k,32,True,0.131,True,0.161,True,0.148,h200_trt,fp8,4,True,2994.905,True,1731158.852,43.713,2994.905
Llama 3.3 70B Instruct,8k-1k,16,True,0.174,True,0.215,True,0.197,h200_trt,fp8,4,True,2251.231,True,1301289.72,66.441,2251.231
Llama 3.3 70B Instruct,8k-1k,128,False,0.096,False,0.118,False,0.108,h200_trt,fp8,4,False,4100.447,False,2370200.341,14.518,4100.447
Llama 3.3 70B Instruct,8k-1k,16,False,0.115,False,0.142,False,0.13,h200_trt,fp8,1,False,3405.778,False,1968658.065,25.063,3405.778
Llama 3.3 70B Instruct,8k-1k,32,True,0.085,True,0.105,True,0.097,h200_trt,fp8,1,True,4598.382,True,2658024.161,16.717,4598.382
Llama 3.3 70B Instruct,8k-1k,128,True,0.077,True,0.095,True,0.087,h200_trt,fp8,1,True,5107.027,True,2952038.779,12.277,5107.027
Llama 3.3 70B Instruct,8k-1k,64,False,0.161,False,0.198,False,0.182,h200_trt,fp8,8,False,2435.743,False,1407943.992,34.656,2435.743
Llama 3.3 70B Instruct,8k-1k,64,False,0.106,False,0.131,False,0.12,h200_trt,fp8,4,False,3692.855,False,2134598.516,26.276,3692.855
Llama 3.3 70B Instruct,8k-1k,4,False,0.329,False,0.406,False,0.373,h200_trt,fp8,2,False,1191.779,False,688889.312,70.774,1191.779
Llama 3.3 70B Instruct,8k-1k,64,True,0.077,True,0.095,True,0.088,h200_trt,fp8,1,True,5079.027,True,2935853.602,12.295,5079.027
Llama 3.3 70B Instruct,8k-1k,64,False,0.086,False,0.106,False,0.097,h200_trt,fp8,2,False,4579.661,False,2647202.874,16.281,4579.661
Llama 3.3 70B Instruct,8k-1k,16,False,0.263,False,0.325,False,0.298,h200_trt,fp8,8,False,1489.288,False,860860.178,87.725,1489.288
Llama 3.3 70B Instruct,8k-1k,32,False,0.195,False,0.241,False,0.221,h200_trt,fp8,8,False,2008.803,False,1161157.815,58.521,2008.803
Llama 3.3 70B Instruct,8k-1k,8,False,0.2,False,0.246,False,0.226,h200_trt,fp8,2,False,1962.539,False,1134415.815,58.54,1962.539
Llama 3.3 70B Instruct,8k-1k,32,True,0.099,True,0.123,True,0.113,h200_trt,fp8,2,True,3945.065,True,2280384.579,28.838,3945.065
Llama 3.3 70B Instruct,8k-1k,128,False,0.143,False,0.176,False,0.162,h200_trt,fp8,8,False,2743.335,False,1585742.699,19.386,2743.335
Llama 3.3 70B Instruct,8k-1k,8,False,0.171,False,0.211,False,0.194,h200_trt,fp8,1,False,2290.772,False,1324145.751,34.059,2290.772
Llama 3.3 70B Instruct,8k-1k,8,True,0.395,True,0.488,True,0.448,h200_trt,fp8,8,True,991.337,True,573027.088,117.453,991.337
Llama 3.3 70B Instruct,8k-1k,4,False,0.43,False,0.531,False,0.488,h200_trt,fp8,4,False,910.612,False,526365.054,108.06,910.612
gpt-oss 120B,8k-1k,64,True,0.038,True,0.049,True,0.038,h100,fp4,2,True,9496.681,True,5489410.989,33.672,9496.681
gpt-oss 120B,8k-1k,8,True,0.092,True,0.12,True,0.092,h100,fp4,2,True,3908.95,True,2259508.85,114.227,3908.95
gpt-oss 120B,8k-1k,4,True,0.417,True,0.543,True,0.417,h100,fp4,8,True,865.329,True,500190.231,201.709,865.329
gpt-oss 120B,8k-1k,64,False,0.076,False,0.099,False,0.076,h100,fp4,8,False,4756.984,False,2749701.838,67.799,4756.984
gpt-oss 120B,8k-1k,8,True,0.141,True,0.183,True,0.141,h100,fp4,4,True,2560.751,True,1480202.939,150.004,2560.751
gpt-oss 120B,8k-1k,32,True,0.049,True,0.064,True,0.049,h100,fp4,2,True,7388.262,True,4270671.48,53.311,7388.262
gpt-oss 120B,8k-1k,32,False,0.066,False,0.085,False,0.066,h100,fp4,4,False,5498.979,False,3178600.491,79.562,5498.979
gpt-oss 120B,8k-1k,16,True,0.065,True,0.085,True,0.065,h100,fp4,2,True,5513.808,True,3187172.445,79.762,5513.808
gpt-oss 120B,8k-1k,64,False,0.051,False,0.066,False,0.051,h100,fp4,4,False,7123.305,False,4117517.13,50.572,7123.305
gpt-oss 120B,8k-1k,16,False,0.151,False,0.196,False,0.151,h100,fp4,8,False,2389.941,False,1381468.661,139.142,2389.941
gpt-oss 120B,8k-1k,8,False,0.24,False,0.312,False,0.24,h100,fp4,8,False,1502.618,False,868565.485,175.843,1502.618
gpt-oss 120B,8k-1k,4,False,0.145,False,0.189,False,0.145,h100,fp4,2,False,2483.741,False,1435688.508,145.601,2483.741
gpt-oss 120B,8k-1k,16,True,0.092,True,0.12,True,0.092,h100,fp4,4,True,3917.556,True,2264483.071,113.837,3917.556
gpt-oss 120B,8k-1k,4,True,0.234,True,0.304,True,0.234,h100,fp4,4,True,1541.878,True,891259.095,180.579,1541.878
gpt-oss 120B,8k-1k,32,False,0.102,False,0.133,False,0.102,h100,fp4,8,False,3528.981,False,2039873.406,102.648,3528.981
gpt-oss 120B,8k-1k,32,False,0.045,False,0.056,False,0.064,mi325x,fp4,2,False,7858.592,False,3604858.609,57.965,7858.592
gpt-oss 120B,8k-1k,32,False,0.095,False,0.118,False,0.134,mi325x,fp4,8,False,3736.161,False,1713835.522,111.509,3736.161
gpt-oss 120B,8k-1k,8,False,0.145,False,0.18,False,0.204,mi325x,fp4,4,False,2453.344,False,1125387.196,148.732,2453.344
gpt-oss 120B,8k-1k,16,False,0.085,False,0.105,False,0.119,mi325x,fp4,4,False,4194.618,False,1924136.849,126.432,4194.618
gpt-oss 120B,8k-1k,8,True,0.229,True,0.285,True,0.323,mi325x,fp4,8,True,1549.425,True,710745.265,188.382,1549.425
gpt-oss 120B,8k-1k,8,False,0.085,False,0.105,False,0.119,mi325x,fp4,2,False,4186.42,False,1920376.092,127.194,4186.42
gpt-oss 120B,8k-1k,64,False,0.036,False,0.045,False,0.051,mi325x,fp4,2,False,9827.695,False,4508117.037,35.295,9827.695
gpt-oss 120B,8k-1k,4,True,0.135,True,0.168,True,0.19,mi325x,fp4,2,True,2635.867,True,1209113.505,160.571,2635.867
gpt-oss 120B,8k-1k,64,False,0.044,False,0.055,False,0.062,mi325x,fp4,4,False,8067.227,False,3700563,58.299,8067.227
gpt-oss 120B,8k-1k,64,True,0.025,True,0.031,True,0.035,mi325x,fp4,1,True,14445.418,True,6626338.347,25.788,14445.418
gpt-oss 120B,8k-1k,4,True,0.084,True,0.105,True,0.118,mi325x,fp4,1,True,4225.994,True,1938529.16,128.526,4225.994
gpt-oss 120B,8k-1k,16,False,0.143,False,0.177,False,0.201,mi325x,fp4,8,False,2490.176,False,1142282.361,152.701,2490.176
gpt-oss 120B,8k-1k,64,False,0.066,False,0.082,False,0.093,mi325x,fp4,8,False,5392.107,False,2473443.477,79.113,5392.107
gpt-oss 120B,8k-1k,4,True,0.407,True,0.506,True,0.573,mi325x,fp4,8,True,873.184,True,400543.126,211.974,873.184
gpt-oss 120B,8k-1k,32,True,0.031,True,0.038,True,0.043,mi325x,fp4,1,True,11566.557,True,5305759.964,42.061,11566.557
gpt-oss 120B,8k-1k,32,False,0.059,False,0.073,False,0.083,mi325x,fp4,4,False,6015.794,False,2759538.567,89.283,6015.794
gpt-oss 120B,8k-1k,16,True,0.041,True,0.05,True,0.057,mi325x,fp4,1,True,8754.236,True,4015704.569,64.768,8754.236
gpt-oss 120B,8k-1k,4,False,0.256,False,0.318,False,0.36,mi325x,fp4,4,False,1390.214,False,637713.002,167.4,1390.214
gpt-oss 120B,8k-1k,8,True,0.056,True,0.07,True,0.079,mi325x,fp4,1,True,6304.16,True,2891816.29,93.788,6304.16
gpt-oss 120B,8k-1k,16,False,0.06,False,0.075,False,0.085,mi325x,fp4,2,False,5892.584,False,2703020.094,87.808,5892.584
gpt-oss 120B,8k-1k,4,True,0.214,True,0.257,True,0.319,b200,fp4,4,True,2528.365,True,1165145.159,295.89,2528.365
gpt-oss 120B,8k-1k,64,False,0.033,False,0.04,False,0.049,b200,fp4,4,False,16393.755,False,7554725.862,117.485,16393.755
gpt-oss 120B,8k-1k,8,False,0.23,False,0.276,False,0.341,b200,fp4,8,False,2358.989,False,1087091.544,276.54,2358.989
gpt-oss 120B,8k-1k,8,True,0.046,True,0.055,True,0.068,b200,fp4,1,True,11773.196,True,5425436.072,172.356,11773.196
gpt-oss 120B,8k-1k,32,True,0.023,True,0.028,True,0.034,b200,fp4,1,True,23446.268,True,10804731.692,85.08,23446.268
gpt-oss 120B,8k-1k,32,True,0.032,True,0.038,True,0.047,b200,fp4,2,True,17000.104,True,7834149.48,124.352,17000.104
gpt-oss 120B,8k-1k,4,True,0.415,True,0.498,True,0.617,b200,fp4,8,True,1306.2,True,601935.32,305.579,1306.2
gpt-oss 120B,8k-1k,64,False,0.023,False,0.028,False,0.034,b200,fp4,2,False,23419.903,False,10792581.916,83.823,23419.903
gpt-oss 120B,8k-1k,16,False,0.047,False,0.056,False,0.07,b200,fp4,2,False,11569.326,False,5331486.532,168.24,11569.326
gpt-oss 120B,8k-1k,16,False,0.075,False,0.09,False,0.111,b200,fp4,4,False,7246.172,False,3339249.7,211.371,7246.172
gpt-oss 120B,8k-1k,64,True,0.018,True,0.021,True,0.026,b200,fp4,1,True,30439.357,True,14027353.596,54.148,30439.357
gpt-oss 120B,8k-1k,16,False,0.033,False,0.039,False,0.049,b200,fp4,1,False,16608.966,False,7653901.518,120.731,16608.966
gpt-oss 120B,8k-1k,32,False,0.092,False,0.111,False,0.137,b200,fp4,8,False,5869.98,False,2705060.019,173.764,5869.98
gpt-oss 120B,8k-1k,32,False,0.05,False,0.059,False,0.074,b200,fp4,4,False,10929.589,False,5036676.863,160.765,10929.589
gpt-oss 120B,8k-1k,8,True,0.121,True,0.146,True,0.181,b200,fp4,4,True,4458.899,True,2054792.373,261.661,4458.899
gpt-oss 120B,8k-1k,64,False,0.063,False,0.076,False,0.094,b200,fp4,8,False,8554.116,False,3941988.892,122.958,8554.116
gpt-oss 120B,8k-1k,4,True,0.07,True,0.084,True,0.104,b200,fp4,1,True,7761.181,True,3576581.084,228.487,7761.181
gpt-oss 120B,8k-1k,16,False,0.141,False,0.169,False,0.209,b200,fp4,8,False,3845.316,False,1772034.943,225.26,3845.316
gpt-oss 120B,8k-1k,8,False,0.072,False,0.086,False,0.107,b200,fp4,2,False,7557.372,False,3482660.092,221.655,7557.372
gpt-oss 120B,8k-1k,4,False,0.123,False,0.148,False,0.184,b200,fp4,2,False,4388.156,False,2022191.865,257.149,4388.156
gpt-oss 120B,8k-1k,64,False,0.069,False,0.086,False,0.096,mi300x,fp4,8,False,4503.892,False,2516140.678,65.826,4503.892
gpt-oss 120B,8k-1k,4,False,0.135,False,0.169,False,0.187,mi300x,fp4,2,False,2305.321,False,1287888.662,139.504,2305.321
gpt-oss 120B,8k-1k,8,False,0.059,False,0.073,False,0.081,mi300x,fp4,1,False,5299.842,False,2960805.457,79.609,5299.842
gpt-oss 120B,8k-1k,8,True,0.123,True,0.153,True,0.17,mi300x,fp4,4,True,2535.82,True,1416659.401,153.29,2535.82
gpt-oss 120B,8k-1k,64,True,0.027,True,0.034,True,0.038,mi300x,fp4,1,True,11448.047,True,6395557.092,20.332,11448.047
gpt-oss 120B,8k-1k,8,True,0.081,True,0.101,True,0.112,mi300x,fp4,2,True,3859.18,True,2155966.729,116.762,3859.18
gpt-oss 120B,8k-1k,4,True,0.396,True,0.495,True,0.548,mi300x,fp4,8,True,786.211,True,439224.281,192.08,786.211
gpt-oss 120B,8k-1k,16,True,0.044,True,0.055,True,0.061,mi300x,fp4,1,True,7055.02,True,3941352.193,51.941,7055.02
gpt-oss 120B,8k-1k,16,False,0.138,False,0.173,False,0.191,mi300x,fp4,8,False,2251.239,False,1257675.584,139.263,2251.239
gpt-oss 120B,8k-1k,64,False,0.045,False,0.056,False,0.062,mi300x,fp4,4,False,6923.439,False,3867843.231,49.822,6923.439
gpt-oss 120B,8k-1k,32,False,0.045,False,0.056,False,0.062,mi300x,fp4,2,False,6974.666,False,3896461.406,50.625,6974.666
gpt-oss 120B,8k-1k,32,False,0.098,False,0.122,False,0.135,mi300x,fp4,8,False,3188.127,False,1781076.325,96.543,3188.127
gpt-oss 120B,8k-1k,64,False,0.034,False,0.043,False,0.047,mi300x,fp4,2,False,9069.669,False,5066853.919,32.368,9069.669
gpt-oss 120B,8k-1k,32,True,0.033,True,0.041,True,0.045,mi300x,fp4,1,True,9521.598,True,5319328.464,34.698,9521.598
gpt-oss 120B,8k-1k,32,True,0.057,True,0.071,True,0.079,mi300x,fp4,4,True,5448.651,True,3043939.337,81.666,5448.651
gpt-oss 120B,8k-1k,16,False,0.061,False,0.076,False,0.085,mi300x,fp4,2,False,5086.839,False,2841809.278,75.813,5086.839
gpt-oss 120B,8k-1k,4,False,0.09,False,0.113,False,0.125,mi300x,fp4,1,False,3443.656,False,1923830.39,104.3,3443.656
gpt-oss 120B,8k-1k,8,False,0.214,False,0.267,False,0.296,mi300x,fp4,8,False,1454.162,False,812380.986,179.34,1454.162
gpt-oss 120B,8k-1k,4,True,0.204,True,0.255,True,0.283,mi300x,fp4,4,True,1523.661,True,851207.328,186.056,1523.661
gpt-oss 120B,8k-1k,16,False,0.087,False,0.108,False,0.12,mi300x,fp4,4,False,3596.301,False,2009106.919,108.747,3596.301
gpt-oss 120B,8k-1k,32,True,0.031,True,0.038,True,0.035,h200_trt,fp4,1,True,12583.278,True,7273571.176,45.734,12583.278
gpt-oss 120B,8k-1k,32,False,0.042,False,0.052,False,0.048,h200_trt,fp4,2,False,9282.401,False,5365549.476,67.34,9282.401
gpt-oss 120B,8k-1k,16,False,0.06,False,0.074,False,0.069,h200_trt,fp4,2,False,6487.9,False,3750230.93,94.234,6487.9
