model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
Llama 3.3 70B Instruct,8k-1k,128,False,0.069,False,0.082,False,0.102,b200_trt,fp4,4,False,7905.317,False,3643003.408,33.175,7905.317
Llama 3.3 70B Instruct,8k-1k,8,False,0.155,False,0.186,False,0.23,b200_trt,fp8,1,False,3495.198,False,1610690.2,18.569,3495.198
Llama 3.3 70B Instruct,8k-1k,16,True,0.158,True,0.19,True,0.236,b200_trt,fp4,4,True,3418.851,True,1575507.5,9.303,3418.851
Llama 3.3 70B Instruct,8k-1k,8,False,0.276,False,0.332,False,0.411,b200_trt,fp8,4,False,1960.768,False,903579.544,8.293,1960.768
Llama 3.3 70B Instruct,8k-1k,4,False,0.349,False,0.418,False,0.518,b200_trt,fp8,2,False,1554.166,False,716205.727,10.257,1554.166
Llama 3.3 70B Instruct,8k-1k,32,False,0.089,False,0.107,False,0.133,b200_trt,fp8,2,False,6066.742,False,2795733.87,21.326,6066.742
Llama 3.3 70B Instruct,8k-1k,32,False,0.189,False,0.227,False,0.282,b200_trt,fp4,8,False,2860.635,False,1318264.808,11.271,2860.635
Llama 3.3 70B Instruct,8k-1k,8,False,0.467,False,0.56,False,0.694,b200_trt,fp4,8,False,1160.525,False,534804.176,7.01,1160.525
Llama 3.3 70B Instruct,8k-1k,4,False,0.493,False,0.591,False,0.733,b200_trt,fp8,4,False,1099.608,False,506731.598,7.241,1099.608
Llama 3.3 70B Instruct,8k-1k,8,True,0.265,True,0.319,True,0.395,b200_trt,fp4,4,True,2040.177,True,940173.688,7.986,2040.177
Llama 3.3 70B Instruct,8k-1k,64,False,0.094,False,0.113,False,0.14,b200_trt,fp8,4,False,5746.13,False,2647986.172,23.002,5746.13
Llama 3.3 70B Instruct,8k-1k,64,True,0.045,True,0.054,True,0.067,b200_trt,fp4,1,True,11987.897,True,5524376.374,43.988,11987.897
Llama 3.3 70B Instruct,8k-1k,16,False,0.173,False,0.207,False,0.257,b200_trt,fp8,4,False,3139.64,False,1446838.686,10.187,3139.64
Llama 3.3 70B Instruct,8k-1k,32,False,0.119,False,0.143,False,0.178,b200_trt,fp8,4,False,4538.152,False,2091314.36,14.247,4538.152
Llama 3.3 70B Instruct,8k-1k,128,False,0.131,False,0.157,False,0.195,b200_trt,fp8,8,False,4139.255,False,1907490.825,31.78,4139.255
Llama 3.3 70B Instruct,8k-1k,64,False,0.082,False,0.098,False,0.121,b200_trt,fp4,4,False,6630.367,False,3055468.481,19.856,6630.367
Llama 3.3 70B Instruct,8k-1k,16,False,0.286,False,0.343,False,0.425,b200_trt,fp8,8,False,1895.572,False,873535.379,8.446,1895.572
Llama 3.3 70B Instruct,8k-1k,32,True,0.076,True,0.091,True,0.112,b200_trt,fp4,2,True,7169.63,True,3303977.083,17.922,7169.63
Llama 3.3 70B Instruct,8k-1k,128,True,0.042,True,0.05,True,0.062,b200_trt,fp4,1,True,12966.217,True,5975215.377,79.245,12966.217
Llama 3.3 70B Instruct,8k-1k,32,True,0.058,True,0.069,True,0.086,b200_trt,fp4,1,True,9353.301,True,4310277.14,27.639,9353.301
Llama 3.3 70B Instruct,8k-1k,64,False,0.058,False,0.07,False,0.087,b200_trt,fp4,2,False,9298.887,False,4285201.237,28.34,9298.887
Llama 3.3 70B Instruct,8k-1k,32,False,0.196,False,0.235,False,0.291,b200_trt,fp8,8,False,2764.46,False,1273944.536,11.653,2764.46
Llama 3.3 70B Instruct,8k-1k,32,False,0.074,False,0.089,False,0.11,b200_trt,fp8,1,False,7334.151,False,3379792.93,35.288,7334.151
Llama 3.3 70B Instruct,8k-1k,8,True,0.456,True,0.548,True,0.679,b200_trt,fp8,8,True,1187.072,True,547037.98,6.86,1187.072
Llama 3.3 70B Instruct,8k-1k,4,False,0.218,False,0.261,False,0.324,b200_trt,fp4,1,False,2488.51,False,1146778.593,12.826,2488.51
Llama 3.3 70B Instruct,8k-1k,16,False,0.101,False,0.121,False,0.15,b200_trt,fp8,1,False,5366.315,False,2472956.414,23.939,5366.315
Llama 3.3 70B Instruct,8k-1k,64,False,0.141,False,0.169,False,0.209,b200_trt,fp4,8,False,3849.119,False,1773787.731,17.132,3849.119
Llama 3.3 70B Instruct,8k-1k,128,False,0.063,False,0.076,False,0.094,b200_trt,fp8,2,False,8540.231,False,3935590.4,61.567,8540.231
Llama 3.3 70B Instruct,8k-1k,64,False,0.154,False,0.185,False,0.229,b200_trt,fp8,8,False,3510.298,False,1617649.017,18.852,3510.298
Llama 3.3 70B Instruct,8k-1k,128,False,0.082,False,0.098,False,0.121,b200_trt,fp8,4,False,6634.725,False,3057476.82,39.586,6634.725
Llama 3.3 70B Instruct,8k-1k,16,False,0.284,False,0.341,False,0.423,b200_trt,fp4,8,False,1906.467,False,878556.294,8.393,1906.467
Llama 3.3 70B Instruct,8k-1k,32,True,0.109,True,0.13,True,0.161,b200_trt,fp4,4,True,4991.312,True,2300143.912,12.881,4991.312
Llama 3.3 70B Instruct,8k-1k,128,False,0.057,False,0.069,False,0.085,b200_trt,fp8,1,False,9467.954,False,4363112.436,110.26,9467.954
Llama 3.3 70B Instruct,8k-1k,16,False,0.124,False,0.149,False,0.184,b200_trt,fp8,2,False,4371.523,False,2014526.926,14.657,4371.523
Llama 3.3 70B Instruct,8k-1k,4,True,0.821,True,0.985,True,1.22,b200_trt,fp8,8,True,660.129,True,304207.103,6.044,660.129
Llama 3.3 70B Instruct,8k-1k,16,False,0.081,False,0.097,False,0.12,b200_trt,fp4,1,False,6708.988,False,3091699.724,19.103,6708.988
Llama 3.3 70B Instruct,8k-1k,64,False,0.059,False,0.07,False,0.087,b200_trt,fp8,1,False,9244.397,False,4260090.574,57.2,9244.397
Llama 3.3 70B Instruct,8k-1k,4,False,0.267,False,0.321,False,0.397,b200_trt,fp8,1,False,2027.734,False,934439.756,15.736,2027.734
Llama 3.3 70B Instruct,8k-1k,16,True,0.109,True,0.13,True,0.162,b200_trt,fp4,2,True,4987.151,True,2298226.416,12.815,4987.151
Llama 3.3 70B Instruct,8k-1k,128,False,0.117,False,0.14,False,0.174,b200_trt,fp4,8,False,4640.527,False,2138491.842,28.28,4640.527
Llama 3.3 70B Instruct,8k-1k,4,False,0.315,False,0.377,False,0.468,b200_trt,fp4,2,False,1722.108,False,793597.938,9.273,1722.108
Llama 3.3 70B Instruct,8k-1k,16,True,0.225,True,0.292,True,0.225,h100,fp8,4,True,1608.406,True,929714.495,19.986,1608.406
Llama 3.3 70B Instruct,8k-1k,8,False,0.337,False,0.438,False,0.337,h100,fp8,4,False,1071.378,False,619293.776,15.17,1071.378
Llama 3.3 70B Instruct,8k-1k,8,False,0.268,False,0.349,False,0.268,h100,fp8,2,False,1344.938,False,777420.719,24.173,1344.938
Llama 3.3 70B Instruct,8k-1k,4,True,0.835,True,1.085,True,0.835,h100,fp8,8,True,432.539,True,250022.335,9.233,432.539
Llama 3.3 70B Instruct,8k-1k,64,True,0.141,True,0.183,True,0.141,h100,fp8,4,True,2563.172,True,1481602.372,51.482,2563.172
Llama 3.3 70B Instruct,8k-1k,32,True,0.174,True,0.227,True,0.174,h100,fp8,4,True,2071.809,True,1197577.24,31.359,2071.809
Llama 3.3 70B Instruct,8k-1k,64,False,0.152,False,0.197,False,0.152,h100,fp8,2,False,2382.374,False,1377094.576,108.372,2382.374
Llama 3.3 70B Instruct,8k-1k,16,True,0.331,True,0.43,True,0.331,h100,fp8,8,True,1090.592,True,630400.235,14.702,1090.592
Llama 3.3 70B Instruct,8k-1k,64,False,0.182,False,0.237,False,0.182,h100,fp8,8,False,1982.374,False,1145881.127,33.277,1982.374
Llama 3.3 70B Instruct,8k-1k,32,False,0.231,False,0.301,False,0.231,h100,fp8,8,False,1561.08,False,902358.561,20.683,1561.08
Llama 3.3 70B Instruct,8k-1k,16,False,0.185,False,0.241,False,0.185,h100,fp8,2,False,1951.212,False,1127868.189,32.954,1951.212
Llama 3.3 70B Instruct,8k-1k,4,False,0.44,False,0.572,False,0.44,h100,fp8,2,False,821.113,False,474631.681,19.476,821.113
Llama 3.3 70B Instruct,8k-1k,4,False,0.566,False,0.736,False,0.566,h100,fp8,4,False,637.75,False,368641.688,12.522,637.75
Llama 3.3 70B Instruct,8k-1k,32,False,0.155,False,0.201,False,0.155,h100,fp8,2,False,2336.455,False,1350551.74,54.212,2336.455
Llama 3.3 70B Instruct,8k-1k,8,True,0.492,True,0.639,True,0.492,h100,fp8,8,True,734.114,True,424343.085,11.114,734.114
Llama 3.3 70B Instruct,8k-1k,32,False,0.126,False,0.157,False,0.174,mi300x,fp8,2,False,2472.992,False,1381560.012,52.762,2472.992
Llama 3.3 70B Instruct,8k-1k,16,True,0.117,True,0.147,True,0.162,mi300x,fp8,1,True,2650.815,True,1480902.368,48.513,2650.815
Llama 3.3 70B Instruct,8k-1k,64,False,0.171,False,0.214,False,0.236,mi300x,fp8,8,False,1820.724,False,1017164.109,36.382,1820.724
Llama 3.3 70B Instruct,8k-1k,64,False,0.126,False,0.157,False,0.174,mi300x,fp8,4,False,2473.6,False,1381899.207,53.694,2473.6
Llama 3.3 70B Instruct,8k-1k,16,True,0.153,True,0.191,True,0.211,mi300x,fp8,2,True,2038.161,True,1138637.217,31.531,2038.161
Llama 3.3 70B Instruct,8k-1k,32,True,0.097,True,0.122,True,0.135,mi300x,fp8,1,True,3191.396,True,1782902.519,81.763,3191.396
Llama 3.3 70B Instruct,8k-1k,16,True,0.3,True,0.376,True,0.416,mi300x,fp8,8,True,1035.627,True,578562.385,15.522,1035.627
Llama 3.3 70B Instruct,8k-1k,4,True,0.729,True,0.911,True,1.009,mi300x,fp8,8,True,426.729,True,238396.129,9.393,426.729
Llama 3.3 70B Instruct,8k-1k,4,False,0.356,False,0.445,False,0.493,mi300x,fp8,2,False,873.547,False,488015.027,18.144,873.547
Llama 3.3 70B Instruct,8k-1k,8,True,0.441,True,0.551,True,0.61,mi300x,fp8,8,True,705.757,True,394277.381,11.536,705.757
Llama 3.3 70B Instruct,8k-1k,4,False,0.281,False,0.351,False,0.388,mi300x,fp8,1,False,1108.505,False,619276.525,28.635,1108.505
Llama 3.3 70B Instruct,8k-1k,8,False,0.204,False,0.255,False,0.282,mi300x,fp8,1,False,1525.161,False,852045.101,42.644,1525.161
Llama 3.3 70B Instruct,8k-1k,8,False,0.261,False,0.327,False,0.362,mi300x,fp8,2,False,1190.915,False,665315.868,27.294,1190.915
Llama 3.3 70B Instruct,8k-1k,8,False,0.301,False,0.376,False,0.416,mi300x,fp8,4,False,1034.326,False,577835.482,15.684,1034.326
Llama 3.3 70B Instruct,8k-1k,64,True,0.088,True,0.11,True,0.122,mi300x,fp8,1,True,3540.361,True,1977855.049,147.103,3540.361
Llama 3.3 70B Instruct,8k-1k,16,True,0.201,True,0.251,True,0.278,mi300x,fp8,4,True,1550.553,True,866230.85,20.738,1550.553
Llama 3.3 70B Instruct,8k-1k,64,False,0.101,False,0.126,False,0.14,mi300x,fp8,2,False,3078.082,False,1719598.895,86.2,3078.082
Llama 3.3 70B Instruct,8k-1k,32,False,0.153,False,0.192,False,0.212,mi300x,fp8,4,False,2028.825,False,1133422.019,32.1,2028.825
Llama 3.3 70B Instruct,8k-1k,32,False,0.214,False,0.267,False,0.296,mi300x,fp8,8,False,1456.783,False,813845.504,22.401,1456.783
Llama 3.3 70B Instruct,8k-1k,4,False,0.484,False,0.606,False,0.67,mi300x,fp8,4,False,642.24,False,358793.044,12.382,642.24
Llama 3.3 70B Instruct,8k-1k,8,False,0.196,False,0.242,False,0.223,h200,fp8,1,False,1993.584,False,1152360.956,32.575,1993.584
Llama 3.3 70B Instruct,8k-1k,16,True,0.159,True,0.197,True,0.181,h200,fp8,2,True,2458.992,True,1421382.471,26.169,2458.992
Llama 3.3 70B Instruct,8k-1k,4,False,0.306,False,0.378,False,0.347,h200,fp8,1,False,1279.373,False,739522.042,24.905,1279.373
Llama 3.3 70B Instruct,8k-1k,8,False,0.229,False,0.282,False,0.259,h200,fp8,2,False,1713.225,False,990303.184,18.949,1713.225
Llama 3.3 70B Instruct,8k-1k,64,True,0.103,True,0.127,True,0.117,h200,fp8,2,True,3790.998,True,2191328.271,69.615,3790.998
Llama 3.3 70B Instruct,8k-1k,16,False,0.135,False,0.167,False,0.153,h200,fp8,1,False,2897.832,False,1675047.583,44.648,2897.832
Llama 3.3 70B Instruct,8k-1k,32,False,0.217,False,0.268,False,0.246,h200,fp8,8,False,1806.471,False,1044202.706,17.836,1806.471
Llama 3.3 70B Instruct,8k-1k,4,True,0.801,True,0.988,True,0.909,h200,fp8,8,True,489.037,True,282680.098,8.155,489.037
Llama 3.3 70B Instruct,8k-1k,32,True,0.133,True,0.164,True,0.151,h200,fp8,2,True,2952.303,True,1706533.434,43.964,2952.303
Llama 3.3 70B Instruct,8k-1k,32,False,0.165,False,0.204,False,0.187,h200,fp8,4,False,2373.597,False,1372021.358,27.443,2373.597
Llama 3.3 70B Instruct,8k-1k,64,False,0.105,False,0.129,False,0.119,h200,fp8,1,False,3736.473,False,2159810.814,137.858,3736.473
Llama 3.3 70B Instruct,8k-1k,8,False,0.311,False,0.384,False,0.353,h200,fp8,4,False,1258.007,False,727171.878,12.893,1258.007
Llama 3.3 70B Instruct,8k-1k,32,False,0.11,False,0.136,False,0.125,h200,fp8,1,False,3555.41,False,2055150.426,73.116,3555.41
Llama 3.3 70B Instruct,8k-1k,16,True,0.204,True,0.252,True,0.232,h200,fp8,4,True,1916.247,True,1107656.991,16.822,1916.247
Llama 3.3 70B Instruct,8k-1k,64,False,0.133,False,0.164,False,0.151,h200,fp8,4,False,2938.261,False,1698416.662,44.964,2938.261
Llama 3.3 70B Instruct,8k-1k,16,True,0.31,True,0.382,True,0.351,h200,fp8,8,True,1265.131,True,731289.731,12.672,1265.131
Llama 3.3 70B Instruct,8k-1k,8,True,0.471,True,0.581,True,0.534,h200,fp8,8,True,832.011,True,480931.487,9.774,832.011
Llama 3.3 70B Instruct,8k-1k,64,False,0.167,False,0.206,False,0.19,h200,fp8,8,False,2340.711,False,1353012.087,28.173,2340.711
Llama 3.3 70B Instruct,8k-1k,4,False,0.524,False,0.647,False,0.595,h200,fp8,4,False,746.892,False,431729.679,10.683,746.892
Llama 3.3 70B Instruct,8k-1k,4,False,0.381,False,0.471,False,0.433,h200,fp8,2,False,1027.172,False,593741.013,15.549,1027.172
Llama 3.3 70B Instruct,8k-1k,8,False,0.406,False,0.505,False,0.571,mi325x,fp8,4,False,875.235,False,401483.906,18.489,875.235
Llama 3.3 70B Instruct,8k-1k,64,True,0.077,True,0.096,True,0.108,mi325x,fp8,1,True,4617.579,True,2118155.684,115,4617.579
Llama 3.3 70B Instruct,8k-1k,32,True,0.224,True,0.279,True,0.315,mi325x,fp8,8,True,1585.699,True,727384.895,20.549,1585.699
Llama 3.3 70B Instruct,8k-1k,4,False,0.51,False,0.633,False,0.717,mi325x,fp8,4,False,697.814,False,320098.336,11.377,697.814
Llama 3.3 70B Instruct,8k-1k,32,True,0.089,True,0.111,True,0.125,mi325x,fp8,1,True,3988.267,True,1829480.38,65.367,3988.267
Llama 3.3 70B Instruct,8k-1k,4,False,0.391,False,0.486,False,0.55,mi325x,fp8,2,False,908.359,False,416678.294,17.378,908.359
Llama 3.3 70B Instruct,8k-1k,16,True,0.115,True,0.143,True,0.162,mi325x,fp8,1,True,3082.251,True,1413876.66,41.83,3082.251
Llama 3.3 70B Instruct,8k-1k,8,False,0.203,False,0.252,False,0.285,mi325x,fp8,1,False,1752.001,False,803670.226,37.149,1752.001
Llama 3.3 70B Instruct,8k-1k,16,False,0.247,False,0.307,False,0.347,mi325x,fp8,4,False,1440.4,False,660734.169,22.32,1440.4
Llama 3.3 70B Instruct,8k-1k,64,True,0.178,True,0.222,True,0.251,mi325x,fp8,8,True,1993.42,True,914412.903,33.222,1993.42
Llama 3.3 70B Instruct,8k-1k,4,False,0.281,False,0.349,False,0.395,mi325x,fp8,1,False,1267.066,False,581222.888,25.141,1267.066
Llama 3.3 70B Instruct,8k-1k,32,False,0.146,False,0.181,False,0.205,mi325x,fp8,2,False,2434.48,False,1116733.788,53.859,2434.48
Llama 3.3 70B Instruct,8k-1k,16,True,0.315,True,0.392,True,0.444,mi325x,fp8,8,True,1127.036,True,516989.013,14.325,1127.036
Llama 3.3 70B Instruct,8k-1k,16,True,0.183,True,0.227,True,0.257,mi325x,fp8,2,True,1945.702,True,892523.933,33.178,1945.702
Llama 3.3 70B Instruct,8k-1k,4,True,0.78,True,0.968,True,1.096,mi325x,fp8,8,True,456.126,True,209231.9,8.768,456.126
Llama 3.3 70B Instruct,8k-1k,8,False,0.272,False,0.338,False,0.382,mi325x,fp8,2,False,1307.861,False,599936.443,24.832,1307.861
Llama 3.3 70B Instruct,8k-1k,8,True,0.492,True,0.611,True,0.692,mi325x,fp8,8,True,722.511,True,331426.84,11.193,722.511
Llama 3.3 70B Instruct,8k-1k,64,False,0.145,False,0.181,False,0.204,mi325x,fp8,4,False,2445.654,False,1121859.444,54.222,2445.654
Llama 3.3 70B Instruct,8k-1k,32,False,0.183,False,0.228,False,0.258,mi325x,fp8,4,False,1939.477,False,889668.296,33.608,1939.477
Llama 3.3 70B Instruct,8k-1k,64,False,0.131,False,0.162,False,0.184,mi325x,fp8,2,False,2723.822,False,1249459.734,97.897,2723.822
Llama 3.3 70B Instruct,8k-1k,64,False,0.094,False,0.12,False,0.133,mi355x,fp4,4,False,4384.647,False,1654583.944,29.977,4384.647
Llama 3.3 70B Instruct,8k-1k,64,False,0.072,False,0.092,False,0.102,mi355x,fp4,2,False,5740.88,False,2166369.714,45.83,5740.88
Llama 3.3 70B Instruct,8k-1k,8,False,0.525,False,0.674,False,0.745,mi355x,fp8,8,False,782.824,False,295405.439,10.354,782.824
Llama 3.3 70B Instruct,8k-1k,16,False,0.318,False,0.408,False,0.451,mi355x,fp8,8,False,1293.045,False,487941.472,12.364,1293.045
Llama 3.3 70B Instruct,8k-1k,64,False,0.099,False,0.127,False,0.14,mi355x,fp8,4,False,4171.635,False,1574201.758,31.709,4171.635
Llama 3.3 70B Instruct,8k-1k,8,False,0.29,False,0.372,False,0.411,mi355x,fp4,2,False,1418.19,False,535165.873,22.593,1418.19
Llama 3.3 70B Instruct,8k-1k,8,False,0.387,False,0.496,False,0.549,mi355x,fp4,4,False,1063.408,False,401286.192,14.933,1063.408
Llama 3.3 70B Instruct,8k-1k,32,False,0.094,False,0.121,False,0.134,mi355x,fp4,2,False,4367.978,False,1648293.519,29.505,4367.978
Llama 3.3 70B Instruct,8k-1k,16,True,0.088,True,0.113,True,0.125,mi355x,fp8,1,True,4672.669,True,1763271.21,27.494,4672.669
Llama 3.3 70B Instruct,8k-1k,4,False,0.392,False,0.503,False,0.556,mi355x,fp4,2,False,1048.318,False,395591.596,15.494,1048.318
Llama 3.3 70B Instruct,8k-1k,64,False,0.053,False,0.068,False,0.075,mi355x,fp8,1,False,7729.625,False,2916839.677,68.414,7729.625
Llama 3.3 70B Instruct,8k-1k,4,False,0.363,False,0.466,False,0.515,mi355x,fp8,2,False,1133.124,False,427593.874,14.128,1133.124
Llama 3.3 70B Instruct,8k-1k,32,False,0.065,False,0.084,False,0.093,mi355x,fp8,1,False,6290.1,False,2373622.733,41.253,6290.1
Llama 3.3 70B Instruct,8k-1k,64,False,0.142,False,0.182,False,0.202,mi355x,fp8,8,False,2894.798,False,1092376.67,22.712,2894.798
Llama 3.3 70B Instruct,8k-1k,64,False,0.077,False,0.099,False,0.109,mi355x,fp8,2,False,5329.916,False,2011288.968,49.415,5329.916
Llama 3.3 70B Instruct,8k-1k,8,False,0.232,False,0.298,False,0.329,mi355x,fp8,2,False,1771.132,False,668351.698,18.308,1771.132
Llama 3.3 70B Instruct,8k-1k,32,True,0.062,True,0.08,True,0.088,mi355x,fp4,1,True,6619.111,True,2497777.723,39.056,6619.111
Llama 3.3 70B Instruct,8k-1k,16,False,0.198,False,0.254,False,0.281,mi355x,fp4,4,False,2077.236,False,783862.534,15.371,2077.236
Llama 3.3 70B Instruct,8k-1k,32,False,0.129,False,0.166,False,0.183,mi355x,fp4,4,False,3179.629,False,1199860.043,20.241,3179.629
Llama 3.3 70B Instruct,8k-1k,32,False,0.194,False,0.249,False,0.275,mi355x,fp8,8,False,2117.449,False,799037.481,15.175,2117.449
Llama 3.3 70B Instruct,8k-1k,8,False,0.175,False,0.224,False,0.248,mi355x,fp4,1,False,2352.933,False,887899.291,27.752,2352.933
Llama 3.3 70B Instruct,8k-1k,16,False,0.133,False,0.171,False,0.189,mi355x,fp8,2,False,3093.61,False,1167399.83,20.643,3093.61
Llama 3.3 70B Instruct,8k-1k,64,False,0.146,False,0.188,False,0.207,mi355x,fp4,8,False,2814.654,False,1062133.639,23.262,2814.654
Llama 3.3 70B Instruct,8k-1k,32,False,0.096,False,0.123,False,0.136,mi355x,fp8,2,False,4299.494,False,1622450.732,30.109,4299.494
Llama 3.3 70B Instruct,8k-1k,64,True,0.048,True,0.062,True,0.068,mi355x,fp4,1,True,8538.006,True,3221888.966,61.798,8538.006
Llama 3.3 70B Instruct,8k-1k,4,False,0.951,False,1.221,False,1.349,mi355x,fp4,8,False,432.37,False,163158.518,9.186,432.37
Llama 3.3 70B Instruct,8k-1k,32,False,0.214,False,0.274,False,0.303,mi355x,fp4,8,False,1924.451,False,726207.804,16.643,1924.451
Llama 3.3 70B Instruct,8k-1k,16,False,0.135,False,0.174,False,0.192,mi355x,fp4,2,False,3040.27,False,1147271.544,20.954,3040.27
Llama 3.3 70B Instruct,8k-1k,4,True,0.893,True,1.146,True,1.267,mi355x,fp8,8,True,460.431,True,173747.416,8.765,460.431
Llama 3.3 70B Instruct,8k-1k,8,False,0.17,False,0.219,False,0.242,mi355x,fp8,1,False,2412.825,False,910500.183,27.025,2412.825
Llama 3.3 70B Instruct,8k-1k,4,False,0.573,False,0.735,False,0.813,mi355x,fp4,4,False,717.846,False,270885.393,11.176,717.846
Llama 3.3 70B Instruct,8k-1k,4,False,0.244,False,0.313,False,0.346,mi355x,fp8,1,False,1688.299,False,637094.061,18.925,1688.299
Llama 3.3 70B Instruct,8k-1k,4,False,0.257,False,0.33,False,0.364,mi355x,fp4,1,False,1601.684,False,604409.238,19.867,1601.684
Llama 3.3 70B Instruct,8k-1k,16,True,0.184,True,0.237,True,0.261,mi355x,fp8,4,True,2231.268,True,841987.781,14.315,2231.268
Llama 3.3 70B Instruct,8k-1k,4,True,0.504,True,0.647,True,0.715,mi355x,fp8,4,True,815.998,True,307923.686,9.844,815.998
Llama 3.3 70B Instruct,8k-1k,8,True,0.314,True,0.404,True,0.446,mi355x,fp8,4,True,1307.65,True,493452.895,12.316,1307.65
Llama 3.3 70B Instruct,8k-1k,16,False,0.089,False,0.114,False,0.126,mi355x,fp4,1,False,4643.987,False,1752447.861,27.559,4643.987
Llama 3.3 70B Instruct,8k-1k,32,True,0.125,True,0.161,True,0.178,mi355x,fp8,4,True,3285.231,True,1239709.753,19.654,3285.231
Llama 3.3 70B Instruct,8k-1k,8,False,0.594,False,0.762,False,0.842,mi355x,fp4,8,False,692.569,False,261346.953,11.436,692.569
Llama 3.3 70B Instruct,8k-1k,16,False,0.346,False,0.444,False,0.49,mi355x,fp4,8,False,1189.386,False,448824.961,13.383,1189.386
Llama 3.3 70B Instruct,8k-1k,8,True,0.257,True,0.318,True,0.292,h200_trt,fp8,4,True,1522.003,True,879770.42,10.673,1522.003
Llama 3.3 70B Instruct,8k-1k,16,False,0.134,False,0.165,False,0.152,h200_trt,fp8,2,False,2921.693,False,1688839.695,21.997,2921.693
Llama 3.3 70B Instruct,8k-1k,128,False,0.077,False,0.095,False,0.088,h200_trt,fp8,2,False,5063.957,False,2927142.691,103.894,5063.957
Llama 3.3 70B Instruct,8k-1k,4,False,0.276,False,0.341,False,0.313,h200_trt,fp8,1,False,1418.376,False,819870.253,22.551,1418.376
Llama 3.3 70B Instruct,8k-1k,4,True,0.669,True,0.826,True,0.76,h200_trt,fp8,8,True,585.17,True,338248.5,6.805,585.17
Llama 3.3 70B Instruct,8k-1k,32,True,0.131,True,0.161,True,0.148,h200_trt,fp8,4,True,2994.905,True,1731158.852,21.695,2994.905
Llama 3.3 70B Instruct,8k-1k,16,True,0.174,True,0.215,True,0.197,h200_trt,fp8,4,True,2251.231,True,1301289.72,14.265,2251.231
Llama 3.3 70B Instruct,8k-1k,128,False,0.096,False,0.118,False,0.108,h200_trt,fp8,4,False,4100.447,False,2370200.341,64.153,4100.447
Llama 3.3 70B Instruct,8k-1k,16,False,0.115,False,0.142,False,0.13,h200_trt,fp8,1,False,3405.778,False,1968658.065,37.65,3405.778
Llama 3.3 70B Instruct,8k-1k,32,True,0.085,True,0.105,True,0.097,h200_trt,fp8,1,True,4598.382,True,2658024.161,56.485,4598.382
Llama 3.3 70B Instruct,8k-1k,128,True,0.077,True,0.095,True,0.087,h200_trt,fp8,1,True,5107.027,True,2952038.779,205.708,5107.027
Llama 3.3 70B Instruct,8k-1k,64,False,0.161,False,0.198,False,0.182,h200_trt,fp8,8,False,2435.743,False,1407943.992,27.119,2435.743
Llama 3.3 70B Instruct,8k-1k,64,False,0.106,False,0.131,False,0.12,h200_trt,fp8,4,False,3692.855,False,2134598.516,35.777,3692.855
Llama 3.3 70B Instruct,8k-1k,4,False,0.329,False,0.406,False,0.373,h200_trt,fp8,2,False,1191.779,False,688889.312,13.408,1191.779
Llama 3.3 70B Instruct,8k-1k,64,True,0.077,True,0.095,True,0.088,h200_trt,fp8,1,True,5079.027,True,2935853.602,101.986,5079.027
Llama 3.3 70B Instruct,8k-1k,64,False,0.086,False,0.106,False,0.097,h200_trt,fp8,2,False,4579.661,False,2647202.874,57.804,4579.661
Llama 3.3 70B Instruct,8k-1k,16,False,0.263,False,0.325,False,0.298,h200_trt,fp8,8,False,1489.288,False,860860.178,10.815,1489.288
Llama 3.3 70B Instruct,8k-1k,32,False,0.195,False,0.241,False,0.221,h200_trt,fp8,8,False,2008.803,False,1161157.815,16.137,2008.803
Llama 3.3 70B Instruct,8k-1k,8,False,0.2,False,0.246,False,0.226,h200_trt,fp8,2,False,1962.539,False,1134415.815,16.533,1962.539
Llama 3.3 70B Instruct,8k-1k,32,True,0.099,True,0.123,True,0.113,h200_trt,fp8,2,True,3945.065,True,2280384.579,32.988,3945.065
Llama 3.3 70B Instruct,8k-1k,128,False,0.143,False,0.176,False,0.162,h200_trt,fp8,8,False,2743.335,False,1585742.699,47.924,2743.335
Llama 3.3 70B Instruct,8k-1k,8,False,0.171,False,0.211,False,0.194,h200_trt,fp8,1,False,2290.772,False,1324145.751,28.356,2290.772
Llama 3.3 70B Instruct,8k-1k,8,True,0.395,True,0.488,True,0.448,h200_trt,fp8,8,True,991.337,True,573027.088,8.194,991.337
Llama 3.3 70B Instruct,8k-1k,4,False,0.43,False,0.531,False,0.488,h200_trt,fp8,4,False,910.612,False,526365.054,8.769,910.612
