model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
gpt-oss 120B,1k-8k,64,True,0.115,True,0.138,True,0.171,b200,fp4,2,True,4705.387,True,2168380.887,54.894,4705.387,135.234,4705.387
gpt-oss 120B,1k-8k,64,True,0.169,True,0.203,True,0.252,b200,fp4,4,True,3202.214,True,1475674.67,40.232,3202.214,183.022,3202.214
gpt-oss 120B,1k-8k,16,False,1.158,False,1.428,False,1.314,h200_trt,fp4,8,False,338.352,False,195578.908,48.003,338.352,153.978,338.352
gpt-oss 120B,1k-8k,16,False,0.363,False,0.448,False,0.412,h200_trt,fp4,2,False,1078.168,False,623218.733,59.972,1078.168,121.783,1078.168
gpt-oss 120B,1k-8k,32,False,0.221,False,0.273,False,0.251,h200_trt,fp4,2,False,1772.993,False,1024851.708,73.642,1772.993,100.71,1772.993
gpt-oss 120B,1k-8k,8,False,0.367,False,0.453,False,0.416,h200_trt,fp4,1,False,1068.025,False,617355.59,60.949,1068.025,119.635,1068.025
gpt-oss 120B,1k-8k,8,True,0.584,True,0.72,True,0.662,h200_trt,fp4,2,True,671.209,True,387982.069,48.31,671.209,152.854,671.209
gpt-oss 120B,1k-8k,64,True,0.14,True,0.173,True,0.159,h200_trt,fp4,2,True,2794.727,True,1615449.113,92.531,2794.727,79.723,2794.727
gpt-oss 120B,1k-8k,8,False,1.016,False,1.253,False,1.152,h200_trt,fp4,4,False,385.66,False,222924.841,42.174,385.66,175.778,385.66
gpt-oss 120B,1k-8k,32,False,0.624,False,0.77,False,0.708,h200_trt,fp4,8,False,628.032,False,363024.034,51.929,628.032,143.325,628.032
gpt-oss 120B,1k-8k,32,False,0.152,False,0.187,False,0.172,h200_trt,fp4,1,False,2583.067,False,1493102.205,100.947,2583.067,73.654,2583.067
gpt-oss 120B,1k-8k,64,True,0.212,True,0.262,True,0.241,h200_trt,fp4,4,True,1844.39,True,1066121.275,69.915,1844.39,105.115,1844.39
gpt-oss 120B,1k-8k,16,False,0.604,False,0.745,False,0.685,h200_trt,fp4,4,False,648.502,False,374856.528,49.777,648.502,147.482,648.502
gpt-oss 120B,1k-8k,4,False,0.597,False,0.737,False,0.678,h200_trt,fp4,1,False,655.87,False,379115.775,49.467,655.87,147.58,655.87
gpt-oss 120B,1k-8k,64,True,0.122,True,0.15,True,0.138,h200_trt,fp4,1,True,3217.293,True,1859706.819,151.904,3217.293,54.611,3217.293
gpt-oss 120B,1k-8k,32,True,0.339,True,0.419,True,0.385,h200_trt,fp4,4,True,1154.372,True,667267.019,56.566,1154.372,132.25,1154.372
gpt-oss 120B,1k-8k,8,False,1.85,False,2.283,False,2.099,h200_trt,fp4,8,False,211.728,False,122386.108,38.412,211.728,193.247,211.728
gpt-oss 120B,1k-8k,4,True,2.946,True,3.636,True,3.343,h200_trt,fp4,8,True,132.94,True,76843.787,30.358,132.94,240.974,132.94
gpt-oss 120B,1k-8k,4,True,1.699,True,2.096,True,1.928,h200_trt,fp4,4,True,230.557,True,133269.909,34.9,230.557,207.73,230.557
gpt-oss 120B,1k-8k,4,True,1.011,True,1.247,True,1.147,h200_trt,fp4,2,True,387.516,True,223997.553,41.838,387.516,173.889,387.516
gpt-oss 120B,1k-8k,16,False,0.241,False,0.298,False,0.274,h200_trt,fp4,1,False,1622.215,False,937696.466,79.817,1622.215,92.139,1622.215
gpt-oss 120B,1k-8k,64,False,0.356,False,0.44,False,0.404,h200_trt,fp4,8,False,1098.939,False,635225.07,58.45,1098.939,125.764,1098.939
gpt-oss 120B,1k-8k,4,False,1.003,False,1.304,False,1.003,h100,fp4,2,False,360.065,False,208129.974,44.505,360.065,161.636,360.065
gpt-oss 120B,1k-8k,8,False,0.956,False,1.243,False,0.956,h100,fp4,4,False,377.678,False,218310.878,42.818,377.678,172.337,377.678
gpt-oss 120B,1k-8k,64,False,0.376,False,0.489,False,0.376,h100,fp4,8,False,959.66,False,554716.564,67.267,959.66,109.007,959.66
gpt-oss 120B,1k-8k,64,True,0.235,True,0.306,True,0.235,h100,fp4,4,True,1535.105,True,887343.899,84.261,1535.105,86.873,1535.105
gpt-oss 120B,1k-8k,4,True,1.645,True,2.139,True,1.645,h100,fp4,4,True,219.506,True,126881.797,36.396,219.506,197.909,219.506
gpt-oss 120B,1k-8k,64,True,0.171,True,0.222,True,0.171,h100,fp4,2,True,2117.173,True,1223799.702,122.646,2117.173,60.233,2117.173
gpt-oss 120B,1k-8k,16,True,0.562,True,0.731,True,0.562,h100,fp4,4,True,642.234,True,371233.327,50.663,642.234,146.187,642.234
gpt-oss 120B,1k-8k,32,True,0.354,True,0.46,True,0.354,h100,fp4,4,True,1019.741,True,589445.653,64.216,1019.741,115.96,1019.741
gpt-oss 120B,1k-8k,8,False,0.602,False,0.783,False,0.602,h100,fp4,2,False,599.567,False,346570.778,54.385,599.567,136.232,599.567
gpt-oss 120B,1k-8k,32,False,0.246,False,0.319,False,0.246,h100,fp4,2,False,1469.701,False,849538.29,88.762,1469.701,82.625,1469.701
gpt-oss 120B,1k-8k,4,True,3.032,True,3.942,True,3.032,h100,fp4,8,True,119.086,True,68835.556,33.628,119.086,214.734,119.086
gpt-oss 120B,1k-8k,32,False,0.573,False,0.745,False,0.573,h100,fp4,8,False,630.021,False,364174.024,51.855,630.021,143.375,630.021
gpt-oss 120B,1k-8k,16,True,0.955,True,1.241,True,0.955,h100,fp4,8,True,378.192,True,218607.829,42.745,378.192,172.49,378.192
gpt-oss 120B,1k-8k,16,False,0.383,False,0.498,False,0.383,h100,fp4,2,False,942.511,False,544803.966,69.165,942.511,106.964,942.511
gpt-oss 120B,1k-8k,8,False,1.669,False,2.169,False,1.669,h100,fp4,8,False,216.4,False,125086.665,37.463,216.4,198.365,216.4
gpt-oss 120B,1k-8k,32,True,0.318,True,0.398,True,0.44,mi300x,fp4,4,True,977.455,True,546064.375,66.855,977.455,111.941,977.455
gpt-oss 120B,1k-8k,64,True,0.211,True,0.264,True,0.292,mi300x,fp4,4,True,1472.058,True,822378.769,87.969,1472.058,83.847,1472.058
gpt-oss 120B,1k-8k,4,True,2.778,True,3.473,True,3.845,mi300x,fp4,8,True,111.975,True,62556.053,35.463,111.975,202.776,111.975
gpt-oss 120B,1k-8k,4,False,0.603,False,0.753,False,0.834,mi300x,fp4,1,False,516.229,False,288395.876,61.681,516.229,116.331,516.229
gpt-oss 120B,1k-8k,8,True,0.82,True,1.025,True,1.134,mi300x,fp4,4,True,379.575,True,212052.909,42.957,379.575,175.102,379.575
gpt-oss 120B,1k-8k,4,True,1.459,True,1.824,True,2.019,mi300x,fp4,4,True,213.236,True,119126.525,37.168,213.236,193.317,213.236
gpt-oss 120B,1k-8k,4,True,0.824,True,1.029,True,1.14,mi300x,fp4,2,True,377.788,True,211054.996,42.646,377.788,172.805,377.788
gpt-oss 120B,1k-8k,16,False,0.838,False,1.047,False,1.159,mi300x,fp4,8,False,371.425,False,207500.208,43.444,371.425,170.966,371.425
gpt-oss 120B,1k-8k,64,False,0.339,False,0.424,False,0.469,mi300x,fp4,8,False,918.266,False,512997.978,70.406,918.266,104.654,918.266
gpt-oss 120B,1k-8k,32,False,0.229,False,0.286,False,0.316,mi300x,fp4,2,False,1360.436,False,760020.075,96.15,1360.436,77.137,1360.436
gpt-oss 120B,1k-8k,8,False,0.393,False,0.491,False,0.544,mi300x,fp4,1,False,791.9,False,442402.261,81.537,791.9,90.972,791.9
gpt-oss 120B,1k-8k,8,False,0.542,False,0.678,False,0.75,mi300x,fp4,2,False,573.752,False,320531.891,56.803,573.752,131.346,573.752
gpt-oss 120B,1k-8k,32,False,0.511,False,0.639,False,0.707,mi300x,fp4,8,False,608.704,False,340058.337,53.701,608.704,139.292,608.704
gpt-oss 120B,1k-8k,64,True,0.121,True,0.151,True,0.167,mi300x,fp4,1,True,2572.894,True,1437371.189,202.133,2572.894,36.198,2572.894
gpt-oss 120B,1k-8k,16,False,0.254,False,0.317,False,0.351,mi300x,fp4,1,False,1225.425,False,684595.176,107.046,1225.425,69.629,1225.425
gpt-oss 120B,1k-8k,16,False,0.329,False,0.411,False,0.455,mi300x,fp4,2,False,945.828,False,528395.487,69.004,945.828,107.534,945.828
gpt-oss 120B,1k-8k,64,True,0.155,True,0.194,True,0.215,mi300x,fp4,2,True,2006.372,True,1120878.346,129.134,2006.372,57.393,2006.372
gpt-oss 120B,1k-8k,8,False,1.463,False,1.829,False,2.025,mi300x,fp4,8,False,212.653,False,118800.39,37.962,212.653,194.701,212.653
gpt-oss 120B,1k-8k,32,False,0.171,False,0.214,False,0.237,mi300x,fp4,1,False,1818.956,False,1016176.563,143.971,1818.956,52.247,1818.956
gpt-oss 120B,1k-8k,16,True,0.497,True,0.621,True,0.688,mi300x,fp4,4,True,625.785,True,349600.291,52.144,625.785,143.802,625.785
gpt-oss 120B,1k-8k,16,True,0.155,True,0.199,True,0.22,mi355x,fp4,1,True,2647.761,True,999155.096,49.062,2647.761,150.605,2647.761
gpt-oss 120B,1k-8k,32,False,0.443,False,0.569,False,0.629,mi355x,fp4,8,False,926.978,False,349803.173,35.124,926.978,211.764,926.978
gpt-oss 120B,1k-8k,4,False,1.423,False,1.827,False,2.019,mi355x,fp4,4,False,288.953,False,109039.03,27.547,288.953,261.041,288.953
gpt-oss 120B,1k-8k,16,True,0.765,True,0.982,True,1.086,mi355x,fp4,8,True,537.252,True,202736.716,30.023,537.252,246.47,537.252
gpt-oss 120B,1k-8k,4,True,0.389,True,0.5,True,0.552,mi355x,fp4,1,True,1055.863,True,398438.854,30.269,1055.863,237.543,1055.863
gpt-oss 120B,1k-8k,8,True,1.382,True,1.774,True,1.961,mi355x,fp4,8,True,297.502,True,112265.036,27.14,297.502,272.284,297.502
gpt-oss 120B,1k-8k,16,False,0.428,False,0.55,False,0.608,mi355x,fp4,4,False,959.775,False,362179.147,33.59,959.775,218.507,959.775
gpt-oss 120B,1k-8k,4,True,2.601,True,3.34,True,3.691,mi355x,fp4,8,True,158.04,True,59637.726,25.279,158.04,285.798,158.04
gpt-oss 120B,1k-8k,8,True,0.244,True,0.314,True,0.347,mi355x,fp4,1,True,1681.768,True,634629.247,38.294,1681.768,191.719,1681.768
gpt-oss 120B,1k-8k,64,False,0.255,False,0.328,False,0.362,mi355x,fp4,8,False,1609.228,False,607256.037,39.954,1609.228,184.776,1609.228
gpt-oss 120B,1k-8k,32,False,0.261,False,0.335,False,0.37,mi355x,fp4,4,False,1577.413,False,595250.359,41.295,1577.413,179.758,1577.413
gpt-oss 120B,1k-8k,32,True,0.102,True,0.131,True,0.145,mi355x,fp4,1,True,4033.793,True,1522185.936,65.031,4033.793,113.309,4033.793
gpt-oss 120B,1k-8k,64,False,0.161,False,0.207,False,0.229,mi355x,fp4,4,False,2547.658,False,961380.428,50.547,2547.658,145.058,2547.658
gpt-oss 120B,1k-8k,64,True,0.067,True,0.086,True,0.096,mi355x,fp4,1,True,6104.374,True,2303537.412,85.217,6104.374,86.824,6104.374
gpt-oss 120B,1k-8k,8,False,0.767,False,0.985,False,1.088,mi355x,fp4,4,False,535.988,False,202259.65,30.109,535.988,244.476,535.988
gpt-oss 120B,1k-8k,16,False,0.261,False,0.322,False,0.296,h200,fp4,1,False,1500.517,False,867351.047,86.018,1500.517,85.426,1500.517
gpt-oss 120B,1k-8k,32,True,0.323,True,0.399,True,0.367,h200,fp4,4,True,1212.207,True,700697.783,54.007,1212.207,137.356,1212.207
gpt-oss 120B,1k-8k,4,False,0.915,False,1.129,False,1.038,h200,fp4,2,False,428.071,False,247439.709,37.862,428.071,192.423,428.071
gpt-oss 120B,1k-8k,16,False,0.866,False,1.069,False,0.983,h200,fp4,8,False,452.313,False,261452.481,35.92,452.313,204.962,452.313
gpt-oss 120B,1k-8k,4,False,0.58,False,0.716,False,0.658,h200,fp4,1,False,675.228,False,390305.386,47.836,675.228,151.548,675.228
gpt-oss 120B,1k-8k,8,False,1.641,False,2.025,False,1.862,h200,fp4,8,False,238.731,False,137994.913,33.775,238.731,218.447,238.731
gpt-oss 120B,1k-8k,64,True,0.129,True,0.159,True,0.146,h200,fp4,1,True,3047.248,True,1761415.209,170.876,3047.248,42.883,3047.248
gpt-oss 120B,1k-8k,64,False,0.332,False,0.409,False,0.376,h200,fp4,8,False,1181.355,False,682864.024,54.503,1181.355,134.247,1181.355
gpt-oss 120B,1k-8k,8,False,0.391,False,0.482,False,0.443,h200,fp4,1,False,1002.222,False,579318.831,63.481,1002.222,112.941,1002.222
gpt-oss 120B,1k-8k,16,False,0.519,False,0.64,False,0.588,h200,fp4,4,False,755.319,False,436600.425,42.916,755.319,172.463,755.319
gpt-oss 120B,1k-8k,64,True,0.215,True,0.266,True,0.244,h200,fp4,4,True,1818.664,True,1051251.062,70.856,1818.664,102.697,1818.664
gpt-oss 120B,1k-8k,64,True,0.159,True,0.196,True,0.18,h200,fp4,2,True,2463.674,True,1424089.293,105.531,2463.674,69.317,2463.674
gpt-oss 120B,1k-8k,32,False,0.181,False,0.223,False,0.205,h200,fp4,1,False,2169.405,False,1253991.096,120.654,2169.405,61.76,2169.405
gpt-oss 120B,1k-8k,32,False,0.232,False,0.287,False,0.264,h200,fp4,2,False,1685.88,False,974497.149,77.573,1685.88,94.781,1685.88
gpt-oss 120B,1k-8k,8,False,0.559,False,0.69,False,0.635,h200,fp4,2,False,700.275,False,404783.084,46.44,700.275,159.488,700.275
gpt-oss 120B,1k-8k,32,True,0.507,True,0.626,True,0.576,h200,fp4,8,True,772.065,True,446280.523,42.199,772.065,176.179,772.065
gpt-oss 120B,1k-8k,4,True,1.495,True,1.845,True,1.696,h200,fp4,4,True,262.034,True,151464.95,30.689,262.034,236.179,262.034
gpt-oss 120B,1k-8k,16,False,0.358,False,0.442,False,0.406,h200,fp4,2,False,1094.6,False,632716.792,59.253,1094.6,123.873,1094.6
gpt-oss 120B,1k-8k,8,True,0.863,True,1.065,True,0.979,h200,fp4,4,True,453.748,True,262282.095,35.532,453.748,208.136,453.748
gpt-oss 120B,1k-8k,4,True,2.71,True,3.344,True,3.075,h200,fp4,8,True,144.537,True,83547.404,27.607,144.537,260.185,144.537
Llama 3.3 70B Instruct,1k-8k,32,False,0.551,False,0.689,False,0.763,mi300x,fp8,4,False,564.528,False,315378.921,115.666,564.528,64.463,564.528
Llama 3.3 70B Instruct,1k-8k,4,True,4.91,True,6.138,True,6.795,mi300x,fp8,8,True,63.362,True,35397.735,62.704,63.362,114.268,63.362
Llama 3.3 70B Instruct,1k-8k,16,True,1.387,True,1.734,True,1.92,mi300x,fp8,8,True,224.24,True,125273.668,72.229,224.24,102.375,224.24
Llama 3.3 70B Instruct,1k-8k,4,False,3.051,False,3.814,False,4.223,mi300x,fp8,4,False,101.96,False,56960.865,78.259,101.96,91.909,101.96
Llama 3.3 70B Instruct,1k-8k,16,False,0.932,False,1.166,False,1.29,mi300x,fp8,4,False,333.665,False,186404.99,97.294,333.665,76.139,333.665
Llama 3.3 70B Instruct,1k-8k,4,False,2.173,False,2.717,False,3.008,mi300x,fp8,2,False,143.155,False,79974.825,111.755,143.155,64.558,143.155
Llama 3.3 70B Instruct,1k-8k,8,False,0.99,False,1.238,False,1.37,mi300x,fp8,1,False,314.204,False,175533.101,206.285,314.204,35.804,314.204
Llama 3.3 70B Instruct,1k-8k,8,False,1.658,False,2.072,False,2.294,mi300x,fp8,4,False,187.665,False,104840.771,86.064,187.665,85.693,187.665
Llama 3.3 70B Instruct,1k-8k,8,False,1.276,False,1.595,False,1.765,mi300x,fp8,2,False,243.879,False,136245.146,132.792,243.879,55.624,243.879
Llama 3.3 70B Instruct,1k-8k,64,True,0.338,True,0.422,True,0.468,mi300x,fp8,4,True,920.847,True,514439.711,139.614,920.847,52.536,920.847
Llama 3.3 70B Instruct,1k-8k,32,True,0.823,True,1.029,True,1.139,mi300x,fp8,8,True,378.101,True,211229.41,86.276,378.101,86.104,378.101
Llama 3.3 70B Instruct,1k-8k,32,False,0.296,False,0.37,False,0.41,mi300x,fp8,1,False,1050.34,False,586782.309,248.184,1050.34,29.939,1050.34
Llama 3.3 70B Instruct,1k-8k,8,True,2.545,True,3.182,True,3.523,mi300x,fp8,8,True,122.221,True,68279.996,66.186,122.221,111.562,122.221
Llama 3.3 70B Instruct,1k-8k,64,True,0.203,True,0.254,True,0.281,mi300x,fp8,1,True,1530.556,True,855059.032,337.276,1530.556,21.878,1530.556
Llama 3.3 70B Instruct,1k-8k,32,False,0.386,False,0.483,False,0.534,mi300x,fp8,2,False,805.75,False,450139.753,161.977,805.75,45.896,805.75
Llama 3.3 70B Instruct,1k-8k,64,True,0.541,True,0.676,True,0.748,mi300x,fp8,8,True,575.242,True,321364.404,111.573,575.242,65.52,575.242
Llama 3.3 70B Instruct,1k-8k,16,False,0.688,False,0.86,False,0.953,mi300x,fp8,2,False,451.964,False,252494,143.522,451.964,51.539,451.964
Llama 3.3 70B Instruct,1k-8k,4,False,1.845,False,2.306,False,2.553,mi300x,fp8,1,False,168.67,False,94228.82,188.338,168.67,37.968,168.67
Llama 3.3 70B Instruct,1k-8k,16,False,0.497,False,0.621,False,0.687,mi300x,fp8,1,False,626.596,False,350053.659,207.391,626.596,35.795,626.596
Llama 3.3 70B Instruct,1k-8k,64,True,0.288,True,0.36,True,0.399,mi300x,fp8,2,True,1079.712,True,603191.223,238.982,1079.712,30.727,1079.712
Llama 3.3 70B Instruct,1k-8k,32,True,0.993,True,1.225,True,1.126,h200,fp8,8,True,394.602,True,228093.522,82.492,394.602,89.923,394.602
Llama 3.3 70B Instruct,1k-8k,8,False,1.077,False,1.33,False,1.223,h200,fp8,1,False,363.506,False,210118.835,178.044,363.506,41.174,363.506
Llama 3.3 70B Instruct,1k-8k,8,False,1.327,False,1.638,False,1.506,h200,fp8,2,False,295.092,False,170573.321,109.356,295.092,67.454,295.092
Llama 3.3 70B Instruct,1k-8k,32,False,0.422,False,0.521,False,0.479,h200,fp8,1,False,928.328,False,536605.889,281.803,928.328,26.317,928.328
Llama 3.3 70B Instruct,1k-8k,16,True,1.74,True,2.147,True,1.974,h200,fp8,8,True,225.158,True,130149.404,72.01,225.158,102.737,225.158
Llama 3.3 70B Instruct,1k-8k,64,True,0.608,True,0.751,True,0.69,h200,fp8,8,True,643.781,True,372127.588,99.53,643.781,72.801,643.781
Llama 3.3 70B Instruct,1k-8k,8,False,1.848,False,2.281,False,2.097,h200,fp8,4,False,211.925,False,122500.134,76.157,211.925,96.909,211.925
Llama 3.3 70B Instruct,1k-8k,16,False,1.012,False,1.249,False,1.148,h200,fp8,4,False,387.13,False,223774.587,83.606,387.13,88.41,387.13
Llama 3.3 70B Instruct,1k-8k,64,True,0.304,True,0.375,True,0.345,h200,fp8,2,True,1287.388,True,744155.029,200.084,1287.388,36.597,1287.388
Llama 3.3 70B Instruct,1k-8k,4,False,3.511,False,4.333,False,3.984,h200,fp8,4,False,111.547,False,64478.028,71.503,111.547,100.65,111.547
Llama 3.3 70B Instruct,1k-8k,16,False,0.771,False,0.951,False,0.874,h200,fp8,2,False,508.233,False,293776.536,127.501,508.233,57.568,508.233
Llama 3.3 70B Instruct,1k-8k,4,False,1.952,False,2.409,False,2.215,h200,fp8,1,False,200.639,False,115976.39,158.328,200.639,45.272,200.639
Llama 3.3 70B Instruct,1k-8k,64,True,0.27,True,0.333,True,0.306,h200,fp8,1,True,1450.421,True,838393.782,350.228,1450.421,21.684,1450.421
Llama 3.3 70B Instruct,1k-8k,32,False,0.516,False,0.637,False,0.586,h200,fp8,2,False,758.733,False,438574.147,172.684,758.733,42.759,758.733
Llama 3.3 70B Instruct,1k-8k,4,False,2.504,False,3.091,False,2.842,h200,fp8,2,False,156.391,False,90399.283,102.072,156.391,70.553,156.391
Llama 3.3 70B Instruct,1k-8k,32,False,0.706,False,0.871,False,0.801,h200,fp8,4,False,554.88,False,320740.053,117.805,554.88,62.463,554.88
Llama 3.3 70B Instruct,1k-8k,8,True,3.005,True,3.709,True,3.41,h200,fp8,8,True,130.323,True,75331.273,61.87,130.323,119.169,130.323
Llama 3.3 70B Instruct,1k-8k,4,True,5.597,True,6.906,True,6.351,h200,fp8,8,True,69.984,True,40453.283,56.985,69.984,126.25,69.984
Llama 3.3 70B Instruct,1k-8k,64,True,0.412,True,0.509,True,0.468,h200,fp8,4,True,949.669,True,548941.678,135.171,949.669,53.684,949.669
Llama 3.3 70B Instruct,1k-8k,16,False,0.617,False,0.762,False,0.7,h200,fp8,1,False,634.532,False,366781.537,204.645,634.532,35.916,634.532
Llama 3.3 70B Instruct,1k-8k,32,False,0.265,False,0.318,False,0.394,b200,fp4,1,False,2042.519,False,941253.057,127.713,2042.519,57.89,2042.519
Llama 3.3 70B Instruct,1k-8k,8,False,1.337,False,1.604,False,1.988,b200,fp8,2,False,405.274,False,186762.298,79.561,405.274,92.712,405.274
Llama 3.3 70B Instruct,1k-8k,64,True,0.227,True,0.272,True,0.337,b200,fp4,2,True,2386.945,True,1099974.502,107.526,2386.945,68.186,2386.945
Llama 3.3 70B Instruct,1k-8k,8,False,1.192,False,1.43,False,1.772,b200,fp4,2,False,454.586,False,209486.539,70.831,454.586,104.011,454.586
Llama 3.3 70B Instruct,1k-8k,64,False,0.244,False,0.293,False,0.363,b200,fp8,2,False,2216.275,False,1021324.857,115.742,2216.275,63.292,2216.275
Llama 3.3 70B Instruct,1k-8k,32,False,0.378,False,0.454,False,0.562,b200,fp4,2,False,1432.543,False,660158.163,90.946,1432.543,81.754,1432.543
Llama 3.3 70B Instruct,1k-8k,64,True,0.163,True,0.195,True,0.242,b200,fp4,1,True,3328,True,1533640.482,154.279,3328,47.538,3328
Llama 3.3 70B Instruct,1k-8k,16,False,0.454,False,0.544,False,0.675,b200,fp4,1,False,1194.134,False,550292.107,108.948,1194.134,68.269,1194.134
Llama 3.3 70B Instruct,1k-8k,8,True,3.215,True,3.857,True,4.781,b200,fp8,8,True,168.506,True,77652.516,47.732,168.506,154.455,168.506
Llama 3.3 70B Instruct,1k-8k,8,False,1.03,False,1.235,False,1.531,b200,fp8,1,False,526.103,False,242443.744,122.723,526.103,60.141,526.103
Llama 3.3 70B Instruct,1k-8k,4,True,6.371,True,7.645,True,9.475,b200,fp4,8,True,85.019,True,39179.493,46.876,85.019,153.461,85.019
Llama 3.3 70B Instruct,1k-8k,16,False,1.873,False,2.248,False,2.786,b200,fp4,8,False,289.12,False,133235.118,55.938,289.12,133.1,289.12
Llama 3.3 70B Instruct,1k-8k,16,True,1.741,True,2.089,True,2.589,b200,fp8,8,True,311.091,True,143359.995,52.169,311.091,142.769,311.091
Llama 3.3 70B Instruct,1k-8k,64,False,0.649,False,0.779,False,0.965,b200,fp4,8,False,834.857,False,384726.803,76.658,834.857,96.653,834.857
Llama 3.3 70B Instruct,1k-8k,32,True,0.982,True,1.179,True,1.461,b200,fp8,8,True,551.481,True,254138.804,59.018,551.481,126.63,551.481
Llama 3.3 70B Instruct,1k-8k,16,False,0.556,False,0.668,False,0.827,b200,fp8,1,False,973.685,False,448702.81,133.43,973.685,55.697,973.685
Llama 3.3 70B Instruct,1k-8k,64,False,0.617,False,0.74,False,0.918,b200,fp8,8,False,877.865,False,404545.853,73.203,877.865,100.874,877.865
Llama 3.3 70B Instruct,1k-8k,32,False,0.602,False,0.722,False,0.895,b200,fp8,4,False,899.823,False,414665.107,72.47,899.823,103.173,899.823
Llama 3.3 70B Instruct,1k-8k,32,False,1.004,False,1.205,False,1.494,b200,fp4,8,False,539.331,False,248539.714,60.207,539.331,124.229,539.331
Llama 3.3 70B Instruct,1k-8k,4,False,1.997,False,2.397,False,2.97,b200,fp8,1,False,271.196,False,124974.886,117.533,271.196,61.144,271.196
Llama 3.3 70B Instruct,1k-8k,16,False,0.649,False,0.779,False,0.966,b200,fp4,2,False,834.086,False,384371.234,77.81,834.086,95.642,834.086
Llama 3.3 70B Instruct,1k-8k,8,False,3.309,False,3.971,False,4.921,b200,fp4,8,False,163.707,False,75440.798,49.177,163.707,149.891,163.707
Llama 3.3 70B Instruct,1k-8k,64,False,0.358,False,0.429,False,0.532,b200,fp8,4,False,1514.274,False,697822.088,84.799,1514.274,86.76,1514.274
Llama 3.3 70B Instruct,1k-8k,16,True,0.984,True,1.181,True,1.463,b200,fp4,4,True,550.454,True,253665.375,58.878,550.454,126.38,550.454
Llama 3.3 70B Instruct,1k-8k,4,False,2.638,False,3.166,False,3.923,b200,fp8,2,False,205.317,False,94615.987,77.725,205.317,92.654,205.317
Llama 3.3 70B Instruct,1k-8k,8,False,0.836,False,1.003,False,1.244,b200,fp4,1,False,647.736,False,298495.775,99.629,647.736,74.019,647.736
Llama 3.3 70B Instruct,1k-8k,32,False,0.317,False,0.381,False,0.472,b200,fp8,1,False,1708.273,False,787222.688,152.781,1708.273,48.563,1708.273
Llama 3.3 70B Instruct,1k-8k,64,True,0.342,True,0.41,True,0.508,b200,fp4,4,True,1584.834,True,730338.426,80.762,1584.834,90.863,1584.834
Llama 3.3 70B Instruct,1k-8k,4,False,3.654,False,4.385,False,5.434,b200,fp4,4,False,148.242,False,68314.231,53.716,148.242,133.754,148.242
Llama 3.3 70B Instruct,1k-8k,4,False,4.107,False,4.928,False,6.107,b200,fp8,4,False,131.897,False,60781.963,60.286,131.897,119.007,131.897
Llama 3.3 70B Instruct,1k-8k,16,False,1.071,False,1.285,False,1.592,b200,fp8,4,False,505.96,False,233161.149,64.03,505.96,116.307,505.96
Llama 3.3 70B Instruct,1k-8k,32,True,0.584,True,0.701,True,0.868,b200,fp4,4,True,927.859,True,427584.901,70.1,927.859,106.646,927.859
Llama 3.3 70B Instruct,1k-8k,16,False,0.705,False,0.846,False,1.048,b200,fp8,2,False,768.529,False,354160.766,84.425,768.529,88.154,768.529
Llama 3.3 70B Instruct,1k-8k,8,False,1.995,False,2.394,False,2.967,b200,fp8,4,False,271.522,False,125125.402,59.377,271.522,124.248,271.522
Llama 3.3 70B Instruct,1k-8k,64,False,0.191,False,0.229,False,0.284,b200,fp8,1,False,2833.961,False,1305972.869,181.012,2833.961,40.618,2833.961
Llama 3.3 70B Instruct,1k-8k,4,False,6.68,False,8.016,False,9.934,b200,fp8,8,False,81.088,False,37367.626,49.096,81.088,146.535,81.088
Llama 3.3 70B Instruct,1k-8k,32,False,0.403,False,0.484,False,0.599,b200,fp8,2,False,1344.322,False,619503.441,96.873,1344.322,76.721,1344.322
