model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
Llama 3.3 70B Instruct,1k-8k,32,False,0.317,False,0.381,False,0.472,b200,fp8,1,False,1708.053,False,787121.331,152.672,1708.053,48.582,1708.053
Llama 3.3 70B Instruct,1k-8k,4,False,2.305,False,2.766,False,3.428,b200,fp4,2,False,234.961,False,108277.119,67.814,234.961,105.996,234.961
Llama 3.3 70B Instruct,1k-8k,4,False,3.666,False,4.399,False,5.452,b200,fp4,4,False,147.762,False,68092.954,53.926,147.762,133.325,147.762
Llama 3.3 70B Instruct,1k-8k,64,False,0.245,False,0.294,False,0.365,b200,fp8,2,False,2209.42,False,1018165.844,116.241,2209.42,63.1,2209.42
Llama 3.3 70B Instruct,1k-8k,32,False,0.584,False,0.701,False,0.868,b200,fp8,4,False,927.702,False,427512.407,70.325,927.702,106.308,927.702
Llama 3.3 70B Instruct,1k-8k,4,False,1.581,False,1.897,False,2.35,b200,fp4,1,False,342.717,False,157934.158,92.9,342.717,77.243,342.717
Llama 3.3 70B Instruct,1k-8k,32,True,0.584,True,0.7,True,0.868,b200,fp4,4,True,927.918,True,427612.209,70.062,927.918,106.736,927.918
Llama 3.3 70B Instruct,1k-8k,8,False,1.338,False,1.606,False,1.99,b200,fp8,2,False,404.806,False,186546.568,79.66,404.806,92.604,404.806
Llama 3.3 70B Instruct,1k-8k,16,False,0.706,False,0.847,False,1.049,b200,fp8,2,False,767.727,False,353791.07,84.496,767.727,88.059,767.727
Llama 3.3 70B Instruct,1k-8k,16,False,0.469,False,0.563,False,0.698,b200,fp4,1,False,1154.016,False,531804.615,112.668,1154.016,65.971,1154.016
Llama 3.3 70B Instruct,1k-8k,64,False,0.193,False,0.231,False,0.286,b200,fp8,1,False,2812.033,False,1295867.736,182.29,2812.033,40.297,2812.033
Llama 3.3 70B Instruct,1k-8k,64,False,0.356,False,0.427,False,0.529,b200,fp8,4,False,1521.67,False,701230.319,84.157,1521.67,87.051,1521.67
Llama 3.3 70B Instruct,1k-8k,32,False,0.307,False,0.378,False,0.348,h200_trt,fp8,1,False,1277.688,False,738548.24,204.056,1277.688,36.434,1277.688
Llama 3.3 70B Instruct,1k-8k,16,False,0.625,False,0.772,False,0.71,h200_trt,fp8,2,False,626.262,False,362001.109,103.372,626.262,71.604,626.262
Llama 3.3 70B Instruct,1k-8k,4,False,2.862,False,3.532,False,3.248,h200_trt,fp8,4,False,136.83,False,79092.513,58.302,136.83,123.505,136.83
Llama 3.3 70B Instruct,1k-8k,8,False,1.515,False,1.869,False,1.719,h200_trt,fp8,4,False,258.539,False,149444.36,62.376,258.539,118.225,258.539
Llama 3.3 70B Instruct,1k-8k,64,False,0.593,False,0.731,False,0.673,h200_trt,fp8,8,False,660.866,False,382003.575,97.822,660.866,75.178,660.866
Llama 3.3 70B Instruct,1k-8k,8,True,2.447,True,3.02,True,2.777,h200_trt,fp8,8,True,160.067,True,92524.248,50.386,160.067,146.389,160.067
Llama 3.3 70B Instruct,1k-8k,64,False,0.227,False,0.28,False,0.257,h200_trt,fp8,2,False,1726.53,False,997994.006,149.173,1726.53,49.459,1726.53
Llama 3.3 70B Instruct,1k-8k,128,True,0.217,True,0.268,True,0.247,h200_trt,fp8,4,True,1801.74,True,1041468.003,143.643,1801.74,51.174,1801.74
Llama 3.3 70B Instruct,1k-8k,128,False,0.231,False,0.285,False,0.262,h200_trt,fp8,1,False,1698.437,False,981755.285,622.572,1698.437,32.605,1698.437
Llama 3.3 70B Instruct,1k-8k,32,False,0.846,False,1.045,False,0.96,h200_trt,fp8,8,False,462.728,False,267472.679,70.5,462.728,105.245,462.728
Llama 3.3 70B Instruct,1k-8k,32,False,0.357,False,0.441,False,0.406,h200_trt,fp8,2,False,1095.593,False,633290.69,118.913,1095.593,62.508,1095.593
Llama 3.3 70B Instruct,1k-8k,16,True,0.843,True,1.04,True,0.957,h200_trt,fp8,4,True,464.643,True,268579.906,69.649,464.643,106.205,464.643
Llama 3.3 70B Instruct,1k-8k,128,True,0.164,True,0.203,True,0.186,h200_trt,fp8,2,True,2384.34,True,1378231.165,217.34,2384.34,33.857,2384.34
Llama 3.3 70B Instruct,1k-8k,64,True,0.31,True,0.382,True,0.351,h200_trt,fp8,4,True,1264.973,True,731198.23,101.744,1264.973,72.418,1264.973
Llama 3.3 70B Instruct,1k-8k,128,False,0.462,False,0.571,False,0.525,h200_trt,fp8,8,False,846.898,False,489536.618,153.538,846.898,47.807,846.898
Llama 3.3 70B Instruct,1k-8k,4,False,2.171,False,2.68,False,2.464,h200_trt,fp8,2,False,180.373,False,104261.646,88.732,180.373,81.336,180.373
Llama 3.3 70B Instruct,1k-8k,8,False,1.154,False,1.424,False,1.31,h200_trt,fp8,2,False,339.342,False,196151.578,95.151,339.342,77.574,339.342
Llama 3.3 70B Instruct,1k-8k,64,False,0.235,False,0.289,False,0.266,h200_trt,fp8,1,False,1669.826,False,965217.573,283.547,1669.826,32.534,1669.826
Llama 3.3 70B Instruct,1k-8k,16,False,0.522,False,0.644,False,0.592,h200_trt,fp8,1,False,750.4,False,433757.069,172.651,750.4,42.892,750.4
Llama 3.3 70B Instruct,1k-8k,8,False,0.977,False,1.205,False,1.108,h200_trt,fp8,1,False,401.02,False,231803.3,160.987,401.02,45.827,401.02
Llama 3.3 70B Instruct,1k-8k,32,True,0.494,True,0.609,True,0.56,h200_trt,fp8,4,True,793.207,True,458500.912,82.195,793.207,90.433,793.207
Llama 3.3 70B Instruct,1k-8k,4,True,4.542,True,5.606,True,5.155,h200_trt,fp8,8,True,86.224,True,49840.64,46.158,86.224,155.496,86.224
Llama 3.3 70B Instruct,1k-8k,4,False,1.806,False,2.229,False,2.049,h200_trt,fp8,1,False,216.885,False,125367.084,147.603,216.885,48.911,216.885
Llama 3.3 70B Instruct,1k-8k,16,True,1.385,True,1.709,True,1.571,h200_trt,fp8,8,True,282.873,True,163510.646,57.275,282.873,129.302,282.873
Llama 3.3 70B Instruct,1k-8k,16,False,1.682,False,2.018,False,2.501,b200_trt,fp4,8,False,322.046,False,148408.077,50.215,322.046,147.335,322.046
Llama 3.3 70B Instruct,1k-8k,128,False,0.404,False,0.485,False,0.601,b200_trt,fp8,8,False,1341.434,False,618172.234,96.519,1341.434,75.888,1341.434
Llama 3.3 70B Instruct,1k-8k,16,False,0.927,False,1.112,False,1.379,b200_trt,fp4,4,False,584.276,False,269251.776,55.309,584.276,133.755,584.276
Llama 3.3 70B Instruct,1k-8k,64,True,0.326,True,0.391,True,0.485,b200_trt,fp8,4,True,1660.675,True,765288.056,77.251,1660.675,94.838,1660.675
Llama 3.3 70B Instruct,1k-8k,32,False,0.309,False,0.371,False,0.46,b200_trt,fp8,1,False,1752.967,False,807818.938,149.05,1752.967,49.791,1752.967
Llama 3.3 70B Instruct,1k-8k,16,False,0.446,False,0.536,False,0.664,b200_trt,fp4,1,False,1213.547,False,559238.019,107.029,1213.547,69.312,1213.547
Llama 3.3 70B Instruct,1k-8k,4,False,1.808,False,2.17,False,2.689,b200_trt,fp8,1,False,299.578,False,138054.29,106.433,299.578,67.58,299.578
Llama 3.3 70B Instruct,1k-8k,128,False,0.224,False,0.269,False,0.333,b200_trt,fp8,4,False,2418.142,False,1114351.035,106.964,2418.142,68.592,2418.142
Llama 3.3 70B Instruct,1k-8k,64,False,0.166,False,0.199,False,0.247,b200_trt,fp4,1,False,3266.003,False,1505070.639,157.478,3266.003,46.69,3266.003
Llama 3.3 70B Instruct,1k-8k,16,True,1.592,True,1.91,True,2.367,b200_trt,fp8,8,True,340.281,True,156811.701,47.448,340.281,155.789,340.281
Llama 3.3 70B Instruct,1k-8k,128,False,0.162,False,0.194,False,0.241,b200_trt,fp8,2,False,3348.09,False,1542898.616,154.58,3348.09,47.579,3348.09
Llama 3.3 70B Instruct,1k-8k,4,False,3.426,False,4.111,False,5.095,b200_trt,fp8,4,False,158.117,False,72865.024,50.435,158.117,142.69,158.117
Llama 3.3 70B Instruct,1k-8k,16,False,0.616,False,0.739,False,0.916,b200_trt,fp4,2,False,878.98,False,405059.895,73.725,878.98,100.524,878.98
Llama 3.3 70B Instruct,1k-8k,32,False,0.941,False,1.129,False,1.4,b200_trt,fp4,8,False,575.538,False,265224.786,56.555,575.538,131.292,575.538
Llama 3.3 70B Instruct,1k-8k,8,False,1.788,False,2.146,False,2.659,b200_trt,fp4,4,False,302.921,False,139594.888,53.19,302.921,138.499,302.921
Llama 3.3 70B Instruct,1k-8k,64,False,0.225,False,0.27,False,0.335,b200_trt,fp4,2,False,2407.637,False,1109509.948,106.845,2407.637,68.674,2407.637
Llama 3.3 70B Instruct,1k-8k,32,False,0.352,False,0.423,False,0.524,b200_trt,fp4,2,False,1537.509,False,708529.604,84.867,1537.509,87.47,1537.509
Llama 3.3 70B Instruct,1k-8k,64,False,0.574,False,0.689,False,0.854,b200_trt,fp8,8,False,943.196,False,434652.727,68.056,943.196,107.609,943.196
Llama 3.3 70B Instruct,1k-8k,4,False,3.463,False,4.156,False,5.15,b200_trt,fp4,4,False,156.408,False,72077.332,50.946,156.408,141.092,156.408
Llama 3.3 70B Instruct,1k-8k,4,True,5.682,True,6.819,True,8.451,b200_trt,fp8,8,True,95.323,True,43927.47,41.727,95.323,172.03,95.323
Llama 3.3 70B Instruct,1k-8k,64,False,0.19,False,0.228,False,0.283,b200_trt,fp8,1,False,2850.463,False,1313577.634,180.21,2850.463,40.807,2850.463
Llama 3.3 70B Instruct,1k-8k,64,False,0.593,False,0.712,False,0.882,b200_trt,fp4,8,False,913.167,False,420814.324,70.262,913.167,104.277,913.167
Llama 3.3 70B Instruct,1k-8k,32,True,0.886,True,1.063,True,1.317,b200_trt,fp8,8,True,611.626,True,281855.527,53.2,611.626,139.525,611.626
Llama 3.3 70B Instruct,1k-8k,4,False,2.198,False,2.638,False,3.269,b200_trt,fp4,2,False,246.42,False,113557.581,64.744,246.42,111.17,246.42
Llama 3.3 70B Instruct,1k-8k,32,False,0.521,False,0.626,False,0.776,b200_trt,fp4,4,False,1038.731,False,478677.684,62.684,1038.731,118.375,1038.731
Llama 3.3 70B Instruct,1k-8k,8,True,2.95,True,3.54,True,4.387,b200_trt,fp8,8,True,183.621,True,84617.848,43.848,183.621,168.03,183.621
Llama 3.3 70B Instruct,1k-8k,32,False,0.265,False,0.318,False,0.394,b200_trt,fp4,1,False,2044.531,False,942179.962,127.738,2044.531,58.001,2044.531
Llama 3.3 70B Instruct,1k-8k,16,False,0.93,False,1.115,False,1.382,b200_trt,fp8,4,False,582.744,False,268545.424,55.464,582.744,133.43,582.744
Llama 3.3 70B Instruct,1k-8k,16,False,0.641,False,0.769,False,0.953,b200_trt,fp8,2,False,845.373,False,389572.814,76.533,845.373,96.802,845.373
Llama 3.3 70B Instruct,1k-8k,4,False,5.998,False,7.197,False,8.92,b200_trt,fp4,8,False,90.31,False,41617.628,44.104,90.31,163.093,90.31
Llama 3.3 70B Instruct,1k-8k,32,False,0.365,False,0.438,False,0.543,b200_trt,fp8,2,False,1482.389,False,683128.443,88.066,1482.389,84.328,1482.389
Llama 3.3 70B Instruct,1k-8k,32,True,0.517,True,0.62,True,0.768,b200_trt,fp8,4,True,1048.649,True,483248.597,62.108,1048.649,119.56,1048.649
Llama 3.3 70B Instruct,1k-8k,8,False,0.81,False,0.972,False,1.204,b200_trt,fp4,1,False,668.809,False,308206.727,96.598,668.809,76.393,668.809
Llama 3.3 70B Instruct,1k-8k,128,False,0.179,False,0.214,False,0.266,b200_trt,fp8,1,False,3033.171,False,1397774.763,352.647,3033.171,37.313,3033.171
Llama 3.3 70B Instruct,1k-8k,8,False,1.242,False,1.49,False,1.847,b200_trt,fp8,2,False,436.199,False,201013.209,73.865,436.199,99.778,436.199
Llama 3.3 70B Instruct,1k-8k,8,False,0.958,False,1.15,False,1.425,b200_trt,fp8,1,False,565.12,False,260423.876,114.217,565.12,64.568,565.12
Llama 3.3 70B Instruct,1k-8k,4,False,1.518,False,1.822,False,2.258,b200_trt,fp4,1,False,356.768,False,164409.276,89.345,356.768,80.486,356.768
Llama 3.3 70B Instruct,1k-8k,8,False,1.144,False,1.373,False,1.702,b200_trt,fp4,2,False,473.294,False,218107.936,68.074,473.294,108.26,473.294
Llama 3.3 70B Instruct,1k-8k,64,False,0.234,False,0.28,False,0.347,b200_trt,fp8,2,False,2319.263,False,1068784.645,110.831,2319.263,66.267,2319.263
Llama 3.3 70B Instruct,1k-8k,64,True,0.326,True,0.391,True,0.485,b200_trt,fp4,4,True,1660.864,True,765375.062,77.254,1660.864,94.902,1660.864
Llama 3.3 70B Instruct,1k-8k,128,True,0.134,True,0.16,True,0.199,b200_trt,fp4,1,True,4052.128,True,1867340.292,242.005,4052.128,39.523,4052.128
Llama 3.3 70B Instruct,1k-8k,8,False,3.119,False,3.742,False,4.638,b200_trt,fp4,8,False,173.687,False,80040.212,46.389,173.687,158.894,173.687
Llama 3.3 70B Instruct,1k-8k,4,False,2.408,False,2.89,False,3.582,b200_trt,fp8,2,False,224.907,False,103643.996,70.914,224.907,101.485,224.907
Llama 3.3 70B Instruct,1k-8k,128,False,0.409,False,0.49,False,0.608,b200_trt,fp4,8,False,1325.387,False,610777.601,97.599,1325.387,75.046,1325.387
Llama 3.3 70B Instruct,1k-8k,128,True,0.219,True,0.263,True,0.326,b200_trt,fp4,4,True,2471.526,True,1138952.252,104.655,2471.526,70.164,2471.526
Llama 3.3 70B Instruct,1k-8k,8,False,1.759,False,2.111,False,2.617,b200_trt,fp8,4,False,307.872,False,141876.549,52.281,307.872,140.977,307.872
Llama 3.3 70B Instruct,1k-8k,16,False,0.526,False,0.631,False,0.782,b200_trt,fp8,1,False,1029.49,False,474419.34,125.846,1029.49,58.813,1029.49
Llama 3.3 70B Instruct,1k-8k,128,True,0.147,True,0.176,True,0.219,b200_trt,fp4,2,True,3686.349,True,1698778.168,140.187,3686.349,52.455,3686.349
Llama 3.3 70B Instruct,1k-8k,16,True,1.731,True,2.137,True,1.965,h200,fp8,8,True,226.216,True,130760.431,71.663,226.216,103.275,226.216
Llama 3.3 70B Instruct,1k-8k,8,True,3.005,True,3.708,True,3.41,h200,fp8,8,True,130.355,True,75349.452,61.887,130.355,119.109,130.355
Llama 3.3 70B Instruct,1k-8k,8,False,1.333,False,1.645,False,1.513,h200,fp8,2,False,293.83,False,169843.769,109.82,293.83,67.159,293.83
Llama 3.3 70B Instruct,1k-8k,64,True,0.611,True,0.753,True,0.693,h200,fp8,8,True,641.484,True,370800.028,100.057,641.484,72.507,641.484
Llama 3.3 70B Instruct,1k-8k,64,True,0.301,True,0.372,True,0.342,h200,fp8,2,True,1300.022,True,751457.526,197.704,1300.022,36.908,1300.022
Llama 3.3 70B Instruct,1k-8k,32,False,0.422,False,0.521,False,0.479,h200,fp8,1,False,928.253,False,536562.485,281.637,928.253,26.335,928.253
Llama 3.3 70B Instruct,1k-8k,32,False,0.705,False,0.87,False,0.8,h200,fp8,4,False,555.347,False,321010.115,117.598,555.347,62.47,555.347
Llama 3.3 70B Instruct,1k-8k,8,False,1.854,False,2.288,False,2.104,h200,fp8,4,False,211.229,False,122097.609,76.376,211.229,96.585,211.229
Llama 3.3 70B Instruct,1k-8k,4,False,2.503,False,3.088,False,2.84,h200,fp8,2,False,156.498,False,90461.337,102.004,156.498,70.592,156.498
Llama 3.3 70B Instruct,1k-8k,4,False,1.952,False,2.409,False,2.215,h200,fp8,1,False,200.618,False,115964.324,158.341,200.618,45.268,200.618
Llama 3.3 70B Instruct,1k-8k,16,False,0.767,False,0.946,False,0.87,h200,fp8,2,False,510.696,False,295200.007,127.007,510.696,57.837,510.696
Llama 3.3 70B Instruct,1k-8k,16,False,1.01,False,1.246,False,1.146,h200,fp8,4,False,387.797,False,224160.166,83.448,387.797,88.572,387.797
Llama 3.3 70B Instruct,1k-8k,4,True,5.72,True,7.059,True,6.491,h200,fp8,8,True,68.471,True,39578.547,58.251,68.471,123.702,68.471
Llama 3.3 70B Instruct,1k-8k,32,True,0.985,True,1.215,True,1.117,h200,fp8,8,True,397.753,True,229914.966,81.796,397.753,90.673,397.753
Llama 3.3 70B Instruct,1k-8k,4,False,3.523,False,4.347,False,3.997,h200,fp8,4,False,111.183,False,64267.882,71.76,111.183,100.323,111.183
Llama 3.3 70B Instruct,1k-8k,64,True,0.272,True,0.335,True,0.308,h200,fp8,1,True,1441.485,True,833228.265,352.294,1441.485,21.563,1441.485
Llama 3.3 70B Instruct,1k-8k,32,False,0.519,False,0.64,False,0.588,h200,fp8,2,False,755.282,False,436578.926,173.178,755.282,42.538,755.282
Llama 3.3 70B Instruct,1k-8k,64,True,0.413,True,0.51,True,0.469,h200,fp8,4,True,947.208,True,547519.021,135.576,947.208,53.512,947.208
Llama 3.3 70B Instruct,1k-8k,8,False,1.069,False,1.319,False,1.213,h200,fp8,1,False,366.463,False,211828.598,177.484,366.463,41.484,366.463
Llama 3.3 70B Instruct,1k-8k,16,False,0.618,False,0.763,False,0.701,h200,fp8,1,False,633.795,False,366355.73,204.866,633.795,35.84,633.795
Llama 3.3 70B Instruct,1k-8k,4,False,3.839,False,4.991,False,3.839,h100,fp8,4,False,94.064,False,54372.518,84.813,94.064,84.858,94.064
Llama 3.3 70B Instruct,1k-8k,4,True,5.832,True,7.581,True,5.832,h100,fp8,8,True,61.922,True,35792.803,64.335,61.922,111.638,61.922
Llama 3.3 70B Instruct,1k-8k,64,True,0.474,True,0.617,True,0.474,h100,fp8,2,True,761.206,True,440003.587,341.115,761.206,28.12,761.206
Llama 3.3 70B Instruct,1k-8k,16,True,1.865,True,2.425,True,1.865,h100,fp8,8,True,193.595,True,111904.887,83.607,193.595,88.246,193.595
Llama 3.3 70B Instruct,1k-8k,4,False,2.928,False,3.806,False,2.928,h100,fp8,2,False,123.343,False,71296.682,129.332,123.343,55.629,123.343
Llama 3.3 70B Instruct,1k-8k,64,True,0.684,True,0.889,True,0.684,h100,fp8,8,True,528.009,True,305207.417,121.85,528.009,59.975,528.009
Llama 3.3 70B Instruct,1k-8k,32,False,0.572,False,0.743,False,0.572,h100,fp8,2,False,631.631,False,365104.874,206.827,631.631,35.844,631.631
Llama 3.3 70B Instruct,1k-8k,32,True,1.062,True,1.381,True,1.062,h100,fp8,8,True,339.95,True,196503.162,95.8,339.95,77.406,339.95
Llama 3.3 70B Instruct,1k-8k,8,False,2.062,False,2.681,False,2.062,h100,fp8,4,False,175.108,False,101218.443,92.217,175.108,79.97,175.108
Llama 3.3 70B Instruct,1k-8k,8,True,3.151,True,4.096,True,3.151,h100,fp8,8,True,114.612,True,66249.594,70.475,114.612,104.683,114.612
Llama 3.3 70B Instruct,1k-8k,8,False,1.581,False,2.056,False,1.581,h100,fp8,2,False,228.382,False,132012.584,141.477,228.382,52.143,228.382
Llama 3.3 70B Instruct,1k-8k,64,True,0.48,True,0.625,True,0.48,h100,fp8,4,True,751.654,True,434481.969,171.265,751.654,42.677,751.654
Llama 3.3 70B Instruct,1k-8k,16,False,1.162,False,1.511,False,1.162,h100,fp8,4,False,310.646,False,179564.105,104.517,310.646,70.849,310.646
Llama 3.3 70B Instruct,1k-8k,32,False,0.758,False,0.985,False,0.758,h100,fp8,4,False,476.607,False,275495.621,137.575,476.607,53.906,476.607
Llama 3.3 70B Instruct,1k-8k,16,False,0.918,False,1.193,False,0.918,h100,fp8,2,False,393.444,False,227424.019,165.599,393.444,44.773,393.444
Llama 3.3 70B Instruct,1k-8k,16,False,0.66,False,0.847,False,0.936,mi355x,fp8,2,False,622.961,False,235079.807,104.344,622.961,71.224,622.961
Llama 3.3 70B Instruct,1k-8k,64,True,0.178,True,0.228,True,0.252,mi355x,fp4,1,True,2315.969,True,873950.723,221.537,2315.969,33.109,2315.969
Llama 3.3 70B Instruct,1k-8k,64,True,0.264,True,0.339,True,0.375,mi355x,fp8,2,True,1557.464,True,587722.206,165.247,1557.464,44.476,1557.464
Llama 3.3 70B Instruct,1k-8k,8,False,0.71,False,0.911,False,1.007,mi355x,fp4,1,False,579.025,False,218499.904,111.748,579.025,66.277,579.025
Llama 3.3 70B Instruct,1k-8k,32,False,0.283,False,0.364,False,0.402,mi355x,fp4,1,False,1450.999,False,547546.824,179.606,1450.999,41.399,1450.999
Llama 3.3 70B Instruct,1k-8k,32,False,0.627,False,0.805,False,0.89,mi355x,fp4,4,False,655.797,False,247470.381,99.187,655.797,74.858,655.797
Llama 3.3 70B Instruct,1k-8k,8,False,1.21,False,1.553,False,1.717,mi355x,fp8,2,False,339.786,False,128221.044,95.3,339.786,77.541,339.786
Llama 3.3 70B Instruct,1k-8k,16,False,1.846,False,2.37,False,2.619,mi355x,fp8,8,False,222.707,False,84040.334,72.81,222.707,101.644,222.707
Llama 3.3 70B Instruct,1k-8k,8,False,0.81,False,1.04,False,1.149,mi355x,fp8,1,False,507.571,False,191536.392,127.361,507.571,57.922,507.571
Llama 3.3 70B Instruct,1k-8k,64,False,0.642,False,0.824,False,0.911,mi355x,fp4,8,False,640.66,False,241758.518,99.814,640.66,73.571,640.66
Llama 3.3 70B Instruct,1k-8k,4,False,2.357,False,3.026,False,3.344,mi355x,fp8,2,False,174.43,False,65822.763,91.594,174.43,78.621,174.43
Llama 3.3 70B Instruct,1k-8k,16,False,0.446,False,0.572,False,0.632,mi355x,fp8,1,False,922.603,False,348152.223,140.744,922.603,52.703,922.603
Llama 3.3 70B Instruct,1k-8k,64,False,0.569,False,0.731,False,0.808,mi355x,fp8,8,False,721.988,False,272448.338,88.683,721.988,82.781,721.988
Llama 3.3 70B Instruct,1k-8k,16,False,0.428,False,0.549,False,0.607,mi355x,fp4,1,False,961.163,False,362702.854,135.195,961.163,54.864,961.163
Llama 3.3 70B Instruct,1k-8k,32,True,0.554,True,0.712,True,0.787,mi355x,fp8,4,True,741.652,True,279868.668,87.791,741.652,84.663,741.652
Llama 3.3 70B Instruct,1k-8k,4,True,5.539,True,7.111,True,7.859,mi355x,fp4,8,True,74.222,True,28008.464,53.775,74.222,135.813,74.222
Llama 3.3 70B Instruct,1k-8k,32,False,0.269,False,0.345,False,0.381,mi355x,fp8,1,False,1530.853,False,577680.221,170.307,1530.853,43.378,1530.853
Llama 3.3 70B Instruct,1k-8k,4,False,1.267,False,1.627,False,1.798,mi355x,fp4,1,False,324.436,False,122428.501,98.388,324.436,73.373,324.436
Llama 3.3 70B Instruct,1k-8k,32,False,1.142,False,1.466,False,1.621,mi355x,fp4,8,False,359.914,False,135816.626,90.346,359.914,82.18,359.914
Llama 3.3 70B Instruct,1k-8k,64,True,0.177,True,0.228,True,0.252,mi355x,fp8,1,True,2318.853,True,875038.89,222.258,2318.853,33,2318.853
Llama 3.3 70B Instruct,1k-8k,4,False,3.397,False,4.361,False,4.82,mi355x,fp8,4,False,121.014,False,45665.528,66.017,121.014,109.131,121.014
Llama 3.3 70B Instruct,1k-8k,4,False,3.109,False,3.992,False,4.412,mi355x,fp4,4,False,132.217,False,49893.347,60.546,132.217,119.631,132.217
Llama 3.3 70B Instruct,1k-8k,8,True,3.057,True,3.925,True,4.338,mi355x,fp4,8,True,134.463,True,50740.661,60.119,134.463,123.384,134.463
Llama 3.3 70B Instruct,1k-8k,4,False,1.933,False,2.481,False,2.742,mi355x,fp4,2,False,212.728,False,80274.666,75.247,212.728,96.314,212.728
Llama 3.3 70B Instruct,1k-8k,4,False,1.532,False,1.967,False,2.174,mi355x,fp8,1,False,268.271,False,101234.415,118.997,268.271,60.47,268.271
Llama 3.3 70B Instruct,1k-8k,64,False,0.372,False,0.478,False,0.528,mi355x,fp4,4,False,1104.503,False,416793.445,116.075,1104.503,63.202,1104.503
Llama 3.3 70B Instruct,1k-8k,8,True,1.667,True,2.14,True,2.365,mi355x,fp4,4,True,246.617,True,93063.13,65.91,246.617,112.664,246.617
Llama 3.3 70B Instruct,1k-8k,32,False,0.429,False,0.551,False,0.609,mi355x,fp4,2,False,957.645,False,361375.323,136.25,957.645,54.54,957.645
Llama 3.3 70B Instruct,1k-8k,16,False,0.973,False,1.249,False,1.381,mi355x,fp8,4,False,422.523,False,159442.533,76.879,422.523,96.494,422.523
Llama 3.3 70B Instruct,1k-8k,64,True,0.361,True,0.464,True,0.513,mi355x,fp8,4,True,1137.835,True,429371.852,113.024,1137.835,64.879,1137.835
Llama 3.3 70B Instruct,1k-8k,8,False,3.334,False,4.28,False,4.731,mi355x,fp8,8,False,123.308,False,46531.365,65.763,123.308,112.417,123.308
