model_name,sequence_length,conc,tp,precision,hwKey,e2e_x_v1,e2e_y_v1,inter_x_v1,inter_y_v1,e2e_x_v2,e2e_y_v2,inter_x_v2,inter_y_v2,e2e_x_diff,e2e_y_diff,inter_x_diff,inter_y_diff,e2e_x_pct_diff,e2e_y_pct_diff,inter_x_pct_diff,inter_y_pct_diff
gpt-oss 120B,1k-8k,4,1,fp4,mi300x,61.681,516.229,116.331,516.229,57.513,557.07,124.199,557.07,-4.167999999999999,40.84100000000001,7.867999999999995,40.84100000000001,-6.757348292018611,7.911411408502817,6.7634594390145315,7.911411408502817
gpt-oss 120B,1k-8k,4,1,fp4,mi325x,49.416,642.774,143.842,642.774,50.982,626.864,141.087,626.864,1.5660000000000025,-15.909999999999968,-2.755000000000024,-15.909999999999968,3.169014084507048,-2.47520901592161,-1.915295949722629,-2.47520901592161
gpt-oss 120B,1k-8k,4,1,fp4,mi355x,30.269,1055.863,237.543,1055.863,30.115,1056.906,239.084,1056.906,-0.15399999999999991,1.0429999999998927,1.5409999999999968,1.0429999999998927,-0.5087713502263039,0.09878175482992514,0.6487246519577494,0.09878175482992514
gpt-oss 120B,1k-8k,4,2,fp4,b200,25.653,624.934,279.129,624.934,25.718,624.515,278.742,624.515,0.06500000000000128,-0.4189999999999827,-0.38700000000000045,-0.4189999999999827,0.2533816707597602,-0.06704708017166337,-0.13864557247724185,-0.06704708017166337
gpt-oss 120B,1k-8k,4,2,fp4,h100,44.505,360.065,161.636,360.065,44.349,360.883,162.521,360.883,-0.1560000000000059,0.8179999999999836,0.8849999999999909,0.8179999999999836,-0.3505224132120119,0.22718120339382714,0.5475265411170722,0.22718120339382714
gpt-oss 120B,1k-8k,4,2,fp4,h200,37.862,428.071,192.423,428.071,36.631,432.675,196.817,432.675,-1.2310000000000016,4.603999999999985,4.3940000000000055,4.603999999999985,-3.2512809677248997,1.0755225184607191,2.2835108069201735,1.0755225184607191
gpt-oss 120B,1k-8k,4,2,fp4,h200_trt,41.838,387.516,173.889,387.516,41.718,388.383,174.215,388.383,-0.11999999999999744,0.8669999999999618,0.3259999999999934,0.8669999999999618,-0.2868205937186229,0.22373269748860994,0.18747591854573514,0.22373269748860994
gpt-oss 120B,1k-8k,4,2,fp4,mi300x,42.646,377.788,172.805,377.788,44.426,367.126,169.239,367.126,1.7800000000000011,-10.662000000000035,-3.5660000000000025,-10.662000000000035,4.173896731229192,-2.8222177517549616,-2.0635976968259033,-2.8222177517549616
gpt-oss 120B,1k-8k,4,2,fp4,mi325x,39.375,409.437,184.862,409.437,40.166,404.203,182.525,404.203,0.7909999999999968,-5.234000000000037,-2.336999999999989,-5.234000000000037,2.008888888888881,-1.2783407459511567,-1.2641862578572065,-1.2783407459511567
gpt-oss 120B,1k-8k,4,4,fp4,b200,23.284,342.97,308.233,342.97,23.408,342.455,308.122,342.455,0.12400000000000233,-0.5150000000000432,-0.11099999999999,-0.5150000000000432,0.532554543892812,-0.15015890602677878,-0.0360117184078246,-0.15015890602677878
gpt-oss 120B,1k-8k,4,4,fp4,h100,36.396,219.506,197.909,219.506,36.91,216.895,195.619,216.895,0.5139999999999958,-2.61099999999999,-2.289999999999992,-2.61099999999999,1.4122431036377507,-1.189489125581984,-1.1570974538803147,-1.189489125581984
gpt-oss 120B,1k-8k,4,4,fp4,h200,30.689,262.034,236.179,262.034,30.678,262.4,237.339,262.4,-0.010999999999999233,0.36599999999998545,1.1599999999999966,0.36599999999998545,-0.03584346182671065,0.13967653052656734,0.4911528967435702,0.13967653052656734
gpt-oss 120B,1k-8k,4,4,fp4,h200_trt,34.9,230.557,207.73,230.557,34.98,230.48,207.573,230.48,0.0799999999999983,-0.07699999999999818,-0.15699999999998226,-0.07699999999999818,0.22922636103151375,-0.03339738112484036,-0.07557887642612154,-0.03339738112484036
gpt-oss 120B,1k-8k,4,4,fp4,mi300x,37.168,213.236,193.317,213.236,36.9,214.717,194.719,214.717,-0.2680000000000007,1.481000000000023,1.4019999999999868,1.481000000000023,-0.7210503659061577,0.6945356318820569,0.7252336835353262,0.6945356318820569
gpt-oss 120B,1k-8k,4,4,fp4,mi325x,40.318,197.509,178.632,197.509,33.346,238.713,216.721,238.713,-6.972000000000001,41.20400000000001,38.089,41.20400000000001,-17.29252443077534,20.86183414426685,21.322607371579558,20.86183414426685
gpt-oss 120B,1k-8k,4,4,fp4,mi355x,27.547,288.953,261.041,288.953,27.517,289.825,261.685,289.825,-0.030000000000001137,0.8720000000000141,0.6440000000000055,0.8720000000000141,-0.1089047809198865,0.3017791820815199,0.24670454066602773,0.3017791820815199
gpt-oss 120B,1k-8k,4,8,fp4,b200,22.235,179.883,324.28,179.883,22.443,178.228,321.396,178.228,0.20800000000000196,-1.6550000000000011,-2.8839999999999577,-1.6550000000000011,0.9354621092871687,-0.9200424720512783,-0.8893548785000488,-0.9200424720512783
gpt-oss 120B,1k-8k,4,8,fp4,h100,33.628,119.086,214.734,119.086,33.05,120.454,217.884,120.454,-0.578000000000003,1.367999999999995,3.1499999999999773,1.367999999999995,-1.7188057571071815,1.1487496431150557,1.4669311799714888,1.1487496431150557
gpt-oss 120B,1k-8k,4,8,fp4,h200,27.607,144.537,260.185,144.537,32.095,125.129,225.573,125.129,4.4879999999999995,-19.408,-34.611999999999995,-19.408,16.256746477342702,-13.42770363297979,-13.302842208428617,-13.42770363297979
gpt-oss 120B,1k-8k,4,8,fp4,h200_trt,30.358,132.94,240.974,132.94,30.344,133.101,240.928,133.101,-0.013999999999999346,0.16100000000000136,-0.04599999999999227,0.16100000000000136,-0.04611634495025807,0.1211072664359872,-0.019089196344830677,0.1211072664359872
gpt-oss 120B,1k-8k,4,8,fp4,mi300x,35.463,111.975,202.776,111.975,33.828,117.182,212.661,117.182,-1.634999999999998,5.207000000000008,9.884999999999991,5.207000000000008,-4.610439049149813,4.650145121678953,4.874837258847196,4.650145121678953
gpt-oss 120B,1k-8k,4,8,fp4,mi325x,32.061,124.127,224.802,124.127,31.949,124.341,224.717,124.341,-0.11199999999999832,0.21399999999999864,-0.08499999999997954,0.21399999999999864,-0.3493340819063607,0.1724040700250539,-0.03781105150309141,0.1724040700250539
gpt-oss 120B,1k-8k,4,8,fp4,mi355x,25.279,158.04,285.798,158.04,25.678,155.139,280.903,155.139,0.3990000000000009,-2.900999999999982,-4.894999999999982,-2.900999999999982,1.5783852209343758,-1.8356112376613405,-1.712748164787711,-1.8356112376613405
gpt-oss 120B,1k-8k,64,1,fp4,b200,83.249,6228.689,88.75,6228.689,81.284,6386.675,91.091,6386.675,-1.9649999999999892,157.98599999999988,2.340999999999994,157.98599999999988,-2.3603887133779256,2.5364245991411654,2.6377464788732325,2.5364245991411654
gpt-oss 120B,1k-8k,64,1,fp4,h200,170.876,3047.248,42.883,3047.248,174.359,2983.687,41.887,2983.687,3.483000000000004,-63.56100000000015,-0.9960000000000022,-63.56100000000015,2.0383201853976005,-2.0858492646479756,-2.3225986987850713,-2.0858492646479756
gpt-oss 120B,1k-8k,64,1,fp4,h200_trt,151.904,3217.293,54.611,3217.293,152.22,3211.282,54.508,3211.282,0.3160000000000025,-6.010999999999967,-0.10299999999999443,-6.010999999999967,0.20802612176111396,-0.18683408691716816,-0.18860669095968657,-0.18683408691716816
gpt-oss 120B,1k-8k,64,1,fp4,mi300x,202.133,2572.894,36.198,2572.894,205.489,2527.245,35.538,2527.245,3.3559999999999945,-45.64899999999989,-0.6600000000000037,-45.64899999999989,1.6602929754171731,-1.7742277761928742,-1.8233051549809483,-1.7742277761928742
gpt-oss 120B,1k-8k,64,1,fp4,mi325x,161.114,3234.11,45.698,3234.11,158.723,3275.056,46.252,3275.056,-2.390999999999991,40.94599999999991,0.554000000000002,40.94599999999991,-1.4840423551025927,1.266067016891816,1.2123068843275462,1.266067016891816
gpt-oss 120B,1k-8k,64,1,fp4,mi355x,85.217,6104.374,86.824,6104.374,85.36,6078.196,85.682,6078.196,0.14300000000000068,-26.177999999999884,-1.141999999999996,-26.177999999999884,0.16780689299083598,-0.4288400415832956,-1.3153045240947157,-0.4288400415832956
gpt-oss 120B,1k-8k,64,2,fp4,b200,54.894,4705.387,135.234,4705.387,54.819,4715.568,135.416,4715.568,-0.07499999999999574,10.181000000000495,0.18199999999998795,10.181000000000495,-0.13662695376543108,0.21636902554456194,0.13458154014522083,0.21636902554456194
gpt-oss 120B,1k-8k,64,2,fp4,h100,122.646,2117.173,60.233,2117.173,121.821,2138.075,59.916,2138.075,-0.8250000000000028,20.902000000000044,-0.31700000000000017,20.902000000000044,-0.6726676777065724,0.9872598979866097,-0.526289575481879,0.9872598979866097
gpt-oss 120B,1k-8k,64,2,fp4,h200,105.531,2463.674,69.317,2463.674,105.369,2461.359,69.296,2461.359,-0.16200000000000614,-2.3150000000000546,-0.020999999999986585,-2.3150000000000546,-0.15350939534355415,-0.09396535418241433,-0.030295598482315434,-0.09396535418241433
gpt-oss 120B,1k-8k,64,2,fp4,h200_trt,92.531,2794.727,79.723,2794.727,93.366,2770.185,79.067,2770.185,0.8349999999999937,-24.541999999999916,-0.6560000000000059,-24.541999999999916,0.9024002766640301,-0.8781537516902338,-0.8228491150609057,-0.8781537516902338
gpt-oss 120B,1k-8k,64,2,fp4,mi300x,129.134,2006.372,57.393,2006.372,120.065,2156.143,60.884,2156.143,-9.068999999999988,149.77099999999996,3.4909999999999997,149.77099999999996,-7.022937413849172,7.464767251536602,6.082623316432317,7.464767251536602
gpt-oss 120B,1k-8k,64,2,fp4,mi325x,103.406,2504.427,70.23,2504.427,103.711,2498.501,70.627,2498.501,0.3049999999999926,-5.925999999999931,0.39699999999999136,-5.925999999999931,0.29495387114866894,-0.23662099154816374,0.5652854905310997,-0.23662099154816374
gpt-oss 120B,1k-8k,64,4,fp4,b200,40.232,3202.214,183.022,3202.214,40.373,3190.617,181.951,3190.617,0.14099999999999824,-11.596999999999753,-1.070999999999998,-11.596999999999753,0.35046728971962177,-0.3621556835364455,-0.5851755526657987,-0.3621556835364455
gpt-oss 120B,1k-8k,64,4,fp4,h100,84.261,1535.105,86.873,1535.105,84.132,1538.257,87.029,1538.257,-0.12899999999999068,3.1520000000000437,0.1559999999999917,3.1520000000000437,-0.1530957382418802,0.2053279743079492,0.1795724793664219,0.2053279743079492
gpt-oss 120B,1k-8k,64,4,fp4,h200,70.856,1818.664,102.697,1818.664,71.236,1814.522,102.627,1814.522,0.38000000000000966,-4.142000000000053,-0.07000000000000739,-4.142000000000053,0.5362989725640873,-0.22774960080586917,-0.06816167950379017,-0.22774960080586917
gpt-oss 120B,1k-8k,64,4,fp4,h200_trt,69.915,1844.39,105.115,1844.39,69.009,1870.673,106.679,1870.673,-0.9060000000000059,26.2829999999999,1.5640000000000072,26.2829999999999,-1.2958592576700363,1.425023991672038,1.4878942111021332,1.425023991672038
gpt-oss 120B,1k-8k,64,4,fp4,mi300x,87.969,1472.058,83.847,1472.058,81.892,1577.569,89.695,1577.569,-6.076999999999998,105.51099999999997,5.847999999999999,105.51099999999997,-6.908115358819583,7.16758442941786,6.974608513125097,7.16758442941786
gpt-oss 120B,1k-8k,64,4,fp4,mi325x,78.086,1651.042,94.277,1651.042,78.12,1653.07,94.577,1653.07,0.034000000000006025,2.02800000000002,0.29999999999999716,2.02800000000002,0.0435417360346362,0.12283152094253327,0.31821122861355067,0.12283152094253327
gpt-oss 120B,1k-8k,64,4,fp4,mi355x,50.547,2547.658,145.058,2547.658,50.332,2558.243,146.103,2558.243,-0.2149999999999963,10.585000000000036,1.045000000000016,10.585000000000036,-0.4253467070251376,0.41547962874137884,0.7204014945745949,0.41547962874137884
gpt-oss 120B,1k-8k,64,8,fp4,b200,39.832,1615.377,184.852,1615.377,41.709,1537.784,175.73,1537.784,1.8770000000000024,-77.59299999999985,-9.122000000000014,-77.59299999999985,4.7122916248242674,-4.8033988350706895,-4.934758617704983,-4.8033988350706895
gpt-oss 120B,1k-8k,64,8,fp4,h100,67.267,959.66,109.007,959.66,67.4,957.419,108.821,957.419,0.13300000000000978,-2.2409999999999854,-0.18600000000000705,-2.2409999999999854,0.19771953558209787,-0.23352020507262836,-0.17063124386507933,-0.23352020507262836
gpt-oss 120B,1k-8k,64,8,fp4,h200,54.503,1181.355,134.247,1181.355,54.415,1182.615,134.714,1182.615,-0.08800000000000097,1.259999999999991,0.46699999999998454,1.259999999999991,-0.16145900225675827,0.10665718602790786,0.3478662465455351,0.10665718602790786
gpt-oss 120B,1k-8k,64,8,fp4,h200_trt,58.45,1098.939,125.764,1098.939,58.697,1094.854,125.34,1094.854,0.2469999999999999,-4.085000000000036,-0.4239999999999924,-4.085000000000036,0.4225834046193326,-0.37172217930203916,-0.33713940396297226,-0.37172217930203916
gpt-oss 120B,1k-8k,64,8,fp4,mi300x,70.406,918.266,104.654,918.266,69.883,922.678,105.036,922.678,-0.5230000000000103,4.412000000000035,0.382000000000005,4.412000000000035,-0.7428344175212486,0.4804708003998879,0.3650123263324909,0.4804708003998879
gpt-oss 120B,1k-8k,64,8,fp4,mi325x,56.597,1136.969,130.049,1136.969,56.069,1146.857,131.083,1146.857,-0.5279999999999987,9.88799999999992,1.0339999999999918,9.88799999999992,-0.9329116384260627,0.8696807036955202,0.7950849295265566,0.8696807036955202
gpt-oss 120B,1k-8k,64,8,fp4,mi355x,39.954,1609.228,184.776,1609.228,39.846,1613.679,185.031,1613.679,-0.10800000000000409,4.451000000000022,0.25499999999999545,4.451000000000022,-0.27031085748611927,0.2765922541740525,0.13800493570593336,0.2765922541740525
gpt-oss 120B,1k-8k,8,1,fp4,b200,35.904,1801.807,204.515,1801.807,36.146,1792.213,203.653,1792.213,0.24199999999999733,-9.594000000000051,-0.8619999999999948,-9.594000000000051,0.6740196078431298,-0.5324654638371397,-0.42148497665207674,-0.5324654638371397
gpt-oss 120B,1k-8k,8,1,fp4,h200,63.481,1002.222,112.941,1002.222,65.383,998.458,113.533,998.458,1.901999999999994,-3.76400000000001,0.5919999999999987,-3.76400000000001,2.9961720829854506,-0.3755654934735029,0.5241674856783619,-0.3755654934735029
gpt-oss 120B,1k-8k,8,1,fp4,h200_trt,60.949,1068.025,119.635,1068.025,60.55,1068.006,119.661,1068.006,-0.3990000000000009,-0.019000000000005457,0.02599999999999625,-0.019000000000005457,-0.6546456873779732,-0.0017789845743316362,0.021732770510299034,-0.0017789845743316362
gpt-oss 120B,1k-8k,8,1,fp4,mi300x,81.537,791.9,90.972,791.9,81.002,793.904,90.808,793.904,-0.5350000000000108,2.004000000000019,-0.16399999999998727,2.004000000000019,-0.6561438365404795,0.253062255335272,-0.1802752495273131,0.253062255335272
gpt-oss 120B,1k-8k,8,1,fp4,mi325x,62.423,1031.522,118.1,1031.522,65.156,985.054,113.018,985.054,2.733000000000004,-46.46799999999996,-5.081999999999994,-46.46799999999996,4.378193934927838,-4.504799703738744,-4.303132938187971,-4.504799703738744
gpt-oss 120B,1k-8k,8,1,fp4,mi355x,38.294,1681.768,191.719,1681.768,37.977,1695.398,193.039,1695.398,-0.31700000000000017,13.629999999999882,1.3199999999999932,13.629999999999882,-0.8278059225988411,0.8104566147054695,0.6885076596477101,0.8104566147054695
gpt-oss 120B,1k-8k,8,2,fp4,b200,29.895,1081.385,247.185,1081.385,29.336,1101.083,249.484,1101.083,-0.559000000000001,19.698000000000093,2.2990000000000066,19.698000000000093,-1.869877906004352,1.821552915936516,0.9300726176750235,1.821552915936516
gpt-oss 120B,1k-8k,8,2,fp4,h100,54.385,599.567,136.232,599.567,53.897,599.393,136.324,599.393,-0.48799999999999955,-0.17399999999997817,0.09200000000001296,-0.17399999999997817,-0.8973062425301086,-0.029020943447517652,0.06753185741970533,-0.029020943447517652
gpt-oss 120B,1k-8k,8,2,fp4,h200,46.44,700.275,159.488,700.275,46.317,707.885,159.474,707.885,-0.12299999999999756,7.610000000000014,-0.014000000000010004,7.610000000000014,-0.26485788113694564,1.086715933026313,-0.008778089887646723,1.086715933026313
gpt-oss 120B,1k-8k,8,2,fp4,h200_trt,48.31,671.209,152.854,671.209,48.481,667.065,152.323,667.065,0.17099999999999937,-4.143999999999892,-0.5310000000000059,-4.143999999999892,0.3539639826122943,-0.6173933901362902,-0.3473903201748112,-0.6173933901362902
gpt-oss 120B,1k-8k,8,2,fp4,mi300x,56.803,573.752,131.346,573.752,57.198,571.639,131.033,571.639,0.3950000000000031,-2.1129999999999427,-0.3130000000000166,-2.1129999999999427,0.6953858070876594,-0.3682775833461047,-0.23830188966547636,-0.3682775833461047
gpt-oss 120B,1k-8k,8,2,fp4,mi325x,49.294,663.023,151.227,663.023,47.104,691.206,157.844,691.206,-2.1899999999999977,28.182999999999993,6.61699999999999,28.182999999999993,-4.442731366900633,4.250682103034132,4.375541404643344,4.250682103034132
gpt-oss 120B,1k-8k,8,4,fp4,b200,25.39,639.759,292.426,639.759,25.524,635.737,290.116,635.737,0.13400000000000034,-4.022000000000048,-2.3100000000000023,-4.022000000000048,0.5277668373375357,-0.6286742351416781,-0.7899434386819238,-0.6286742351416781
gpt-oss 120B,1k-8k,8,4,fp4,h100,42.818,377.678,172.337,377.678,42.838,377.873,171.952,377.873,0.020000000000003126,0.19499999999999318,-0.3849999999999909,0.19499999999999318,0.0467093278527795,0.051631283792011505,-0.2233995021382471,0.051631283792011505
gpt-oss 120B,1k-8k,8,4,fp4,h200,35.532,453.748,208.136,453.748,35.013,459.884,209.325,459.884,-0.5189999999999984,6.136000000000024,1.188999999999993,6.136000000000024,-1.4606551840594348,1.3522924618951542,0.5712610985125077,1.3522924618951542
gpt-oss 120B,1k-8k,8,4,fp4,h200_trt,42.174,385.66,175.778,385.66,42.208,385.521,175.679,385.521,0.03399999999999892,-0.13900000000001,-0.09899999999998954,-0.13900000000001,0.08061839047754285,-0.03604210963024685,-0.056321041313469,-0.03604210963024685
gpt-oss 120B,1k-8k,8,4,fp4,mi300x,42.957,379.575,175.102,379.575,40.397,402.249,185.462,402.249,-2.5600000000000023,22.674000000000035,10.359999999999985,22.674000000000035,-5.959447819912941,5.973523019166182,5.916551495699641,5.973523019166182
gpt-oss 120B,1k-8k,8,4,fp4,mi325x,36.978,437.695,200.776,437.695,37.0,437.759,201.046,437.759,0.021999999999998465,0.06400000000002137,0.2699999999999818,0.06400000000002137,0.05949483476661384,0.014622054170146191,0.13447822448897367,0.014622054170146191
gpt-oss 120B,1k-8k,8,4,fp4,mi355x,30.109,535.988,244.476,535.988,30.093,539.178,246.896,539.178,-0.01600000000000179,3.189999999999941,2.4199999999999875,3.189999999999941,-0.0531402570659995,0.5951625782666665,0.9898722164956837,0.5951625782666665
gpt-oss 120B,1k-8k,8,8,fp4,b200,24.781,326.701,300.092,326.701,24.328,332.229,304.591,332.229,-0.4529999999999994,5.527999999999963,4.499000000000024,5.527999999999963,-1.8280133973608792,1.6920670582581514,1.499206909880978,1.6920670582581514
gpt-oss 120B,1k-8k,8,8,fp4,h100,37.463,216.4,198.365,216.4,37.417,216.046,196.687,216.046,-0.045999999999999375,-0.3540000000000134,-1.6779999999999973,-0.3540000000000134,-0.12278781731308057,-0.16358595194085646,-0.8459153580520743,-0.16358595194085646
gpt-oss 120B,1k-8k,8,8,fp4,h200,33.775,238.731,218.447,238.731,32.305,248.809,227.743,248.809,-1.4699999999999989,10.078000000000003,9.295999999999992,10.078000000000003,-4.352331606217613,4.221487783320978,4.255494467765633,4.221487783320978
gpt-oss 120B,1k-8k,8,8,fp4,h200_trt,38.412,211.728,193.247,211.728,38.416,211.363,192.985,211.363,0.003999999999997783,-0.3650000000000091,-0.26200000000000045,-0.3650000000000091,0.010413412475262375,-0.17239099221643292,-0.13557778387245362,-0.17239099221643292
gpt-oss 120B,1k-8k,8,8,fp4,mi300x,37.962,212.653,194.701,212.653,38.019,213.151,195.827,213.151,0.056999999999995055,0.49800000000001887,1.1260000000000048,0.49800000000001887,0.1501501501501371,0.2341843284599883,0.5783226588461307,0.2341843284599883
gpt-oss 120B,1k-8k,8,8,fp4,mi325x,35.116,230.114,210.982,230.114,35.177,229.609,211.017,229.609,0.06099999999999994,-0.5049999999999955,0.03499999999999659,-0.5049999999999955,0.17370998974826274,-0.21945644332808756,0.01658909290839815,-0.21945644332808756
gpt-oss 120B,1k-8k,8,8,fp4,mi355x,27.14,297.502,272.284,297.502,27.084,298.159,272.972,298.159,-0.05600000000000094,0.6569999999999823,0.6879999999999882,0.6569999999999823,-0.2063375092114994,0.22083885150351334,0.25267735158877797,0.22083885150351334
gpt-oss 120B,8k-1k,16,1,fp4,b200,7.766,16608.966,120.731,16608.966,7.736,16644.527,120.702,16644.527,-0.03000000000000025,35.560999999997875,-0.028999999999996362,35.560999999997875,-0.3862992531547804,0.21410724785635585,-0.024020342745439335,0.21410724785635585
gpt-oss 120B,8k-1k,16,1,fp4,h200,15.831,8128.804,58.757,8128.804,15.931,8169.013,59.212,8169.013,0.09999999999999964,40.20899999999983,0.4550000000000054,40.20899999999983,0.6316720358789694,0.49464841322290254,0.7743758190513563,0.49464841322290254
gpt-oss 120B,8k-1k,16,1,fp4,h200_trt,13.589,9583.859,69.009,9583.859,13.775,9478.53,68.519,9478.53,0.18599999999999994,-105.32899999999972,-0.4899999999999949,-105.32899999999972,1.3687541393774372,-1.0990249334845152,-0.7100523120172657,-1.0990249334845152
gpt-oss 120B,8k-1k,16,1,fp4,mi300x,18.167,7055.02,51.941,7055.02,19.462,6664.781,48.729,6664.781,1.2949999999999982,-390.2390000000005,-3.2120000000000033,-390.2390000000005,7.128309572301415,-5.531366317884293,-6.183939469783029,-5.531366317884293
gpt-oss 120B,8k-1k,16,1,fp4,mi325x,14.699,8754.236,64.768,8754.236,14.763,8693.499,64.083,8693.499,0.06400000000000006,-60.73700000000099,-0.6850000000000023,-60.73700000000099,0.4354037689638755,-0.6938012637539243,-1.0576210474308334,-0.6938012637539243
gpt-oss 120B,8k-1k,16,1,fp4,mi355x,8.25,15569.934,114.24,15569.934,8.174,15867.936,116.031,15867.936,-0.07600000000000051,298.0020000000004,1.791000000000011,298.0020000000004,-0.9212121212121274,1.9139580167777233,1.5677521008403459,1.9139580167777233
gpt-oss 120B,8k-1k,16,2,fp4,b200,5.537,11569.326,168.24,11569.326,5.552,11587.432,168.806,11587.432,0.01499999999999968,18.106000000001586,0.5660000000000025,18.106000000001586,0.2709048221058277,0.15650004157546937,0.3364241559676667,0.15650004157546937
gpt-oss 120B,8k-1k,16,2,fp4,h100,11.735,5513.808,79.762,5513.808,11.632,5543.499,80.407,5543.499,-0.10299999999999976,29.690999999999804,0.644999999999996,29.690999999999804,-0.8777162334895592,0.538484473888097,0.8086557508587999,0.538484473888097
gpt-oss 120B,8k-1k,16,2,fp4,h200,10.313,6274.905,91.336,6274.905,10.285,6287.708,91.265,6287.708,-0.02800000000000047,12.802999999999884,-0.07099999999999795,12.802999999999884,-0.2715019877824151,0.20403496148547082,-0.07773495664359942,0.20403496148547082
gpt-oss 120B,8k-1k,16,2,fp4,h200_trt,9.984,6487.9,94.234,6487.9,9.84,6512.501,94.73,6512.501,-0.14400000000000013,24.601000000000568,0.4960000000000093,24.601000000000568,-1.4423076923076936,0.3791827864178019,0.5263493006770479,0.3791827864178019
gpt-oss 120B,8k-1k,16,2,fp4,mi300x,12.659,5086.839,75.813,5086.839,12.795,5006.718,74.421,5006.718,0.13599999999999923,-80.1210000000001,-1.391999999999996,-80.1210000000001,1.0743344655975924,-1.5750645931589362,-1.8360967116457543,-1.5750645931589362
gpt-oss 120B,8k-1k,16,2,fp4,mi325x,10.857,5892.584,87.808,5892.584,10.891,5877.222,87.737,5877.222,0.034000000000000696,-15.36200000000008,-0.07100000000001216,-15.36200000000008,0.3131620152896813,-0.260700568714847,-0.08085823615161734,-0.260700568714847
gpt-oss 120B,8k-1k,16,4,fp4,b200,4.401,7246.172,211.371,7246.172,4.43,7233.16,211.468,7233.16,0.028999999999999915,-13.011999999999716,0.09699999999997999,-13.011999999999716,0.6589411497386939,-0.1795706753855652,0.04589087433942215,-0.1795706753855652
gpt-oss 120B,8k-1k,16,4,fp4,h100,8.214,3917.556,113.837,3917.556,8.335,3882.781,112.578,3882.781,0.12100000000000044,-34.77500000000009,-1.2590000000000003,-34.77500000000009,1.4730947163379648,-0.88767078249807,-1.1059673041278322,-0.88767078249807
gpt-oss 120B,8k-1k,16,4,fp4,h200,7.154,4503.594,131.571,4503.594,7.138,4527.088,131.925,4527.088,-0.016000000000000014,23.493999999999687,0.3540000000000134,23.493999999999687,-0.2236511042773276,0.5216722466545538,0.26905625099757047,0.5216722466545538
gpt-oss 120B,8k-1k,16,4,fp4,h200_trt,7.852,4073.477,118.882,4073.477,7.852,4085.661,119.23,4085.661,0.0,12.184000000000196,0.347999999999999,12.184000000000196,0.0,0.2991056534749109,0.29272724213926327,0.2991056534749109
gpt-oss 120B,8k-1k,16,4,fp4,mi300x,8.758,3596.301,108.747,3596.301,8.366,3765.156,112.837,3765.156,-0.39199999999999946,168.85500000000002,4.090000000000003,168.85500000000002,-4.475907741493486,4.695241026821726,3.7610232925965805,4.695241026821726
gpt-oss 120B,8k-1k,16,4,fp4,mi325x,7.501,4194.618,126.432,4194.618,8.833,3575.078,106.7,3575.078,1.3319999999999999,-619.5400000000004,-19.732,-619.5400000000004,17.75763231569124,-14.769878925804456,-15.606808402935965,-14.769878925804456
gpt-oss 120B,8k-1k,16,4,fp4,mi355x,5.739,5564.949,165.99,5564.949,5.728,5552.287,165.96,5552.287,-0.01100000000000012,-12.661999999999352,-0.030000000000001137,-12.661999999999352,-0.19167102282627846,-0.22753128555175173,-0.01807337791433287,-0.22753128555175173
gpt-oss 120B,8k-1k,16,8,fp4,b200,4.135,3845.316,225.26,3845.316,4.155,3817.49,223.748,3817.49,0.020000000000000462,-27.826000000000022,-1.5120000000000005,-27.826000000000022,0.48367593712213935,-0.7236336363513434,-0.6712243629583595,-0.7236336363513434
gpt-oss 120B,8k-1k,16,8,fp4,h100,6.672,2389.941,139.142,2389.941,6.7,2388.009,139.457,2388.009,0.02800000000000047,-1.931999999999789,0.3149999999999977,-1.931999999999789,0.4196642685851389,-0.08083881568623615,0.22638743154475122,-0.08083881568623615
gpt-oss 120B,8k-1k,16,8,fp4,h200,5.701,2793.416,165.142,2793.416,5.658,2828.8,165.507,2828.8,-0.04299999999999926,35.384000000000015,0.3650000000000091,35.384000000000015,-0.7542536397123182,1.266692823410477,0.22102190841821528,1.266692823410477
gpt-oss 120B,8k-1k,16,8,fp4,h200_trt,7.232,2214.12,128.904,2214.12,7.214,2220.798,129.542,2220.798,-0.017999999999999794,6.677999999999884,0.6380000000000052,6.677999999999884,-0.24889380530973165,0.30160966885263146,0.49494197232049064,0.30160966885263146
gpt-oss 120B,8k-1k,16,8,fp4,mi300x,6.926,2251.239,139.263,2251.239,7.108,2188.143,133.551,2188.143,0.1819999999999995,-63.096000000000004,-5.7120000000000175,-63.096000000000004,2.627779382038687,-2.8027233003692635,-4.101591951918325,-2.8027233003692635
gpt-oss 120B,8k-1k,16,8,fp4,mi325x,6.285,2490.176,152.701,2490.176,6.2,2513.854,153.089,2513.854,-0.08499999999999996,23.677999999999884,0.38800000000000523,23.677999999999884,-1.3524264120922826,0.9508564856459898,0.25409132880597063,0.9508564856459898
gpt-oss 120B,8k-1k,16,8,fp4,mi355x,4.586,3441.91,208.247,3441.91,4.526,3497.749,209.992,3497.749,-0.0600000000000005,55.83899999999994,1.7449999999999761,55.83899999999994,-1.30832969908418,1.622325975984263,0.8379472453384567,1.622325975984263
gpt-oss 120B,8k-1k,32,1,fp4,b200,11.041,23446.268,85.08,23446.268,11.036,23463.515,84.947,23463.515,-0.005000000000000782,17.24699999999939,-0.13299999999999557,17.24699999999939,-0.04528575310208117,0.07355968122517148,-0.15632346027267932,0.07355968122517148
